Name,Ticker,01012009,01022009,01032009,01042009,01052009,01042014,01052015,01062016,01072017,01082018,01082019
Bitcoin,BTC,196.61009,196.59614,96.62024,196.41632,296.55341,396.50732,496.60095,596.34062,696.26472,796.0699,1500.82447
Ethereum,ETH,141.26276,41.16214,42.05738,43.60742,43.30613,44.19519,45.5206,46.77219,47.65314,50.07585,52.68497
Cardano,CAR,..,..,31.94414,32.90021,33.68679,35.46441,37.50372,39.21024,40.68446,41.9581,43.74801
XRP,XRP,..,..,..,..,..,39.10568,40.15078,42.60246,45.23686,48.4128,50.73162
Stellar,Stellar,64.39105,63.8871,64.87696,67.83868,68.82677,70.6355,71.58348,71.51174,69.78469,70.03184,71.34842
Tether,Tether,..,89.93604,89.993,90.44101,90.24625,90.32824,90.91474,91.23871,91.41878,92.17577,94.09777
Bitcoin Cash,BCH,44.85906,44.80407,47.79441,49.59928,50.69423,54.31628,57.05165,59.10183,60.84321,59.7132,63.03837
EOS,EOS,29.3064,27.6506,31.29247,35.05885,34.77636,37.84784,40.15469,42.48859,43.4944,44.67606,46.23828
Litecoin,LTC,81.87537,82.24406,82.64448,83.23603,83.73576,83.75583,84.30577,85.17431,85.61146,87.13352,87.47275
TRON,TRX,..,91.43513,91.13899,91.30447,90.8492,91.06884,91.65998,91.88216,92.31251,92.49517,94.4352
ABC,Tether,..,89.93604,89.993,90.44101,90.24625,90.32824,90.91474,91.23871,91.41878,92.17577,94.09777
DEF,BCH,44.85906,44.80407,47.79441,49.59928,50.69423,54.31628,57.05165,59.10183,60.84321,59.7132,63.03837
HIJ,EOS,29.3064,27.6506,56.29247,67.05885,34.77636,78.84784,40.15469,42.48859,43.4944,44.67606,46.23828
KLM,KLM,81.87537,82.24406,82.64448,83.23603,83.73576,83.75583,84.30577,85.17431,85.61146,87.13352,87.47275
MNO,MNO,..,91.43513,91.13899,91.30447,90.8492,91.06884,91.65998,91.88216,92.31251,92.49517,94.4352
Monero,XMR,..,..,..,..,..,..,..,..,..,..,..