cat1,cat2,name,raised,desc,ticker,start,end,www,,
Artificial Intelligence,,ahrvodeex,,"Ahrvo is a fintech company founded in March 2017. Ahrvo’s proprietary stock ranking system and resulting AhrvoScores™ help investors and traders of all backgrounds make timely and profitable investment decisions among more than 8000 stocks and ETFs. AhrvoScores looks at over 4 dozen subfactors that are highly correlated with price performance, subsequently grouping them into four main factors — Quality, Value, Growth, and Momentum. For the past ten years, the system has consistently outperformed the stock market (benchmark Russell 3000 w/dividends). The model’s performance report was generated by a third-party firm, EQM Capital LLC. The platform is available on iOS and Android. AhrvoDEEX allows Ahrvo to vertically integrate its existing business. AhrvoDEEX is the first blockchain exchange (brokerage) that rewards you in cryptocurrency for trading equities. Once launched, the Ahrvo app will run on AhrvoDEEX.",Ahrvo / RVO,1st Sep 2019,31st Dec 2019,https://www.ahrvo.io,British Virgin Islands,https://ahrvo.io/public/frontend/documents/Ahrvo-Whitepaper.pdf
Entertainment,,phoneum,2.4,"Phoneum is a decentralized cryptocurrency, designed to deliver a simplified user experience and platform that enables all users, regardless of technical aptitude, to fully participate in the new cryptocurrency economy. Phoneum 's mission is to provide equality to all by making mining available to everyone.",PHM,30th Jul 2018,31st Mar 2019,https://phoneum.io,British Virgin Islands,https://phoneum.io/phoneum_whitepaper.pdf
Infrastructure,,peer mountain,,"Peer Mountain is a mobile-first distributed system of trust. It uses cryptographic protocols to allow people and institutions to create and own a trusted record that encompasses digital identity, trust relationships, and proof of activities. System members own and control their data; they decide who can access it, as their information remains inaccessible and unexposed to third parties at all times. Merchants get real time compliance and regulatory certainty. And trusted third parties get paid to facilitate trust. PMTN is the first enterprise commodity token that powers the Peer Mountain ecosystem, rewarding the most trustworthy and reliable peers.",PMTN,2nd Dec 2018,31st Dec 2018,http://www.peermountain.com,British Virgin Islands,https://www.peermountain.com/peermountain-whitepaper.pdf
Internet,,centive,,"Centive is a blockchain-based incentive network for 2-way value exchanges between businesses and consumers. Businesses can offer special deals, discounts, giveaways, and coupons. Consumers can provide value by sharing on social media, making a purchase, writing a review, and more. We strive to create a level-playing field for everyone; from big corporations, down to the individual, creating an ecosystem that just keeps giving. Centive is safe and easy-to-use, borderless and global. At its core, the Centive token’s utility is the key driver by building a blockchain-based incentive network that benefits value creators. Businesses can reduce costs without intermediaries, and can save more for the future of tomorrow.",XTV,31st Aug 2018,1st Nov 2018,https://centive.org,British Virgin Islands,https://s3-ap-southeast-1.amazonaws.com/centive/Centive_Whitepaper_Official.pdf
Platform,,highbank,5.0,"HighBank aims to create a one-stop platform providing a holistic blockchain experience to any developer, crypto trader and marketing agency via community wide decentralized decision making methodology.The most important components of HighBank eco system are: ICO listing Platform, ICO Launch and Crowdfunding Platform, Decentralized Crypto Exchange, and Online & Offline HighBank Community.",HIGH,1st Mar 2019,30th Jun 2019,https://highbank.io,British Virgin Islands,https://highbank.io/HighBank_Whitepaper.pdf
Business services,,i-chain,,"Insurance platform and ecosystem, which will transform the world insurance industry. A platform which the will automate insurance business, which will run over blockchain to ensure transparency, which will be provided for free. I-chain will ease barriers for new players to tap the insurance market; it will allow insurance companies to significantly cut their costs and get access to new customers; it will allow consumers to get tailored insurance products at lower prices. Insurance companies will be able to develop and sell their own insurance products on the platform, saving a big chunk of operational costs by using the built-in functionality. Micro-businesses will be able to provide tailored services, such as a call centre in a specific language or expertise in certain areas, and many more. Individuals will be able to provide small services as insurance brokers or emergency commissioners, and many others. Global and Independent software developers will be able to offer their application.",ICHN,17th May 2018,15th Jan 2019,https://i-chain.net,British Virgin Islands,https://i-chain.net/i-chain.net.wpaper_rev_005.pdf
Big Data,,opu labs,2.0,"Fueled by OPU Coin, consumers are able to monetize their skincare data along with receiving real-time support from verified dermatologists on the platform. Users are able to interact directly with real-time imagery to identify skincare deficiencies along with the products and services necessary to help solve these issues. Medical professionals are encouraged to build the Opu database through detailed annotations of facial scans uploaded by users of the platform. Altogether, Opu aims to provide reliable feedback on different skincare products along with offering a variety of solutions and discounts to assist users through a step-by-step skincare treatment process. OPU Coins earned by the community are subject to real-time minting along with a newly introduced buy-back mechanism put in place to allow public token holders to fulfill new orders before minting new coins.",OPU,1st Aug 2018,20th Dec 2018,https://ico.opu.ai,British Virgin Islands,https://ico.opu.ai/wp-content/uploads/2018/07/OPU-Whitepaper-v3.0.pdf
Platform,,triffic,,"Triffic is a new way for businesses and services to take advantage of augmented reality and blockchain technology to create and manage innovative and immersive customer loyalty programs. For users, Triffic is an elegant solution that makes earning funds as easy as travelling about. Users earn loyalty points called ‘GPS Tokens’ by performing actions such as travelling to a location, redeeming vouchers, selling items or booking a hotel or taxi. Business owners, using augmented reality beacons, have a revolutionary way to promote their services or sell their products to truly local clientele in a way that is much more engaging than existing methods like Google AdWords. We intend to use 50% of our monthly advertising profits to purchase GPS Tokens off the open market. In turn, 85% of these tokens will be distributed to all GPS Token holders who have a wallet balance of 1000 GPS Tokens or more. The other 15% will be burnt, and thus removed from general circulation.",GPS,28th Jan 2019,29th Mar 2019,https://triffic.world,British Virgin Islands,https://triffic.world/documents/triffic_wp_en.pdf
Business services,,alt.estate,4.593121,"Alt.Estate is a financial technology company offering the protocol for real estate tokenization and the platform for buying and trading tokenized property assets in fractions. Using the blockchain technology to disrupt the $217 trillion real estate market, Alt.Estate has a strong potential to become an industry standard for the blockchain-based real estate transactions. A powerful technology stack, a go-to-market strategy with 10x leverage, a working prototype with three already tokenized apartments in key geographies (USA, EU, Japan), and sound community support all position Alt.Estate as a win-win solution for real estate developers and investors. Created by a highly professional team with a background in IT, investment and marketing, who had $400 million worth of real estate deals last year, Alt.Estate benefits from the advisory board with worldwide expertise and transactions in real estate worth more than $3 billion.",ALT Token,30th May 2018,31st Jul 2018,https://alt.estate.com&utm_medium=listing,British Virgin Islands,https://alt.estate/upload/files/altestate_whitepaper.pdf?utm_source=icobench.com&utm_medium=listing
Business services,,onam,2.0,"ONAM is a truly scalable, High-performance, regulatory compliant, trading platform that features robust risk-management, trade surveillance, advanced trading tools and state-of-the-art enterprise grade security system powered by machine learning. Our platform was created to be truly scalable and will satisfy any security, anti-money laundering, and market manipulation requirements that regulatory bodies may have set forth. ONAM Exchange is ushering in a new era of standardization in digital asset trading by placing an emphasis on adhering to compliance, security, and usability. ONAM tokens are important to utilize the full capabilities of the our platform. Users will be able to save on trading fees, unlock extra tools and features including but not limited to Trade Assistant, Market Scanning tools, Trade Alerts and Signals. By employing ONAM tokens, users will be able to save up to 50% on trading fees, access market sentiment and BI analytics data, pay for trading bots, and much more.",ONAM,20th Nov 2018,21st Dec 2018,https://onam.io,British Virgin Islands,https://onam.io/whitepaper
Entertainment,,selfie go,,"Selfie GO offers an innovative view on interactions within social networks. It utilizes AR technologies and its own cryptocurrency. It uses AR and gamification which encourage users to share photos, participate in weekly tournaments and create their own contents. Geolocation and Augmented Reality make it possible to create more valuable and engaging news feed which is based not only on personal connections and/or interests but also surrounding events. The project shares its revenue with users on a daily basis by buying back on the exchanges the equivalent of 30% of advertising revenue in SGO tokens. These tokens will be distributed to active participants in their social networks. Selfie GO includes an entire business-oriented ecosystem based on cryptocurrency. It will provide its own marketplace, token transfer system, and targeted advertising platform. It allows users to place advertising and native materials on special Augmented Reality geo objects located in social gathering places such as local attractions, shopping malls, schools, universities, and more. Selfie GO is the future in the evolution of blockchain-integrated social networks. It extends the frontiers of the crypto-world and ICO, making them accessible to the public at large.",SGO,12th Dec 2018,12th Jan 2019,https://ico.selfie-go.com,British Virgin Islands,https://ico.selfie-go.com/Selfie%20GO%20-%20Whitepaper_EN.pdf
Entertainment,,utix,,"UTIX is an online, decentralised blockchain event hosting and e-ticketing platform. The UTIX protocol eliminates any possibility of counterfeit tickets being sold and also ensures that secondary pricing can be controlled as well. The smart contracts will facilitate transfers between the UTIX Reserve Fund (RF), the event organiser, the user, and the secondary ticket purchaser. UTIX allows the event organiser to enjoy all the benefits of using a blockchain system, without the complexities involved.",UTX,1st Nov 2018,31st Jan 2019,https://www.utix.io,British Virgin Islands,https://utix.io/assets/download/Utix%20Whitepaper.pdf
Cryptocurrency,,yumerium,3.000001,"Yumerium is a platform to publish and promote games utilizing cryptocurrency and blockchain technology across all platforms including PC, mobile, and VR. The goal of Yumerium is to create an ecosystem that revolves around game developers which incentivizing gamers to play, win, and have fun YUM is the Yumerium Token and it will be used on the platform's gaming system to help players get access. It can also be earned by playing, sharing and reviewing games and spent in any gaming network or system that supports Yumerium. Game developers can use YUM to attract and engage with users by using marketing tools such as referral bonus or airdrop/bounty campaign.",YUM,26th Sep 2018,10th Oct 2018,https://yumerium.com,British Virgin Islands,https://yumerium.com/resources/files/whitepaper_v1.0_en.pdf
Platform,,az fundchain,,"FundChain is a decentralized, transparent and reliable money circle and crowdfunding application running on the blockchain. ROSCA funding also known as money circles are growing every day. FundChain is built to solve the problems in traditional crowdfunding and money circles. FundChain is built on blockchain and runs completely decentralized. Decentralization will eliminate the trust and absurdly high operating fee issues faced by ROSCA funding participants. The native AZ token will be the fuel of smart contracts that are being created within the platform.",AZT,15th May 2019,30th May 2019,https://azfundchain.io,British Virgin Islands,https://azfundchain.io/whitepaper.pdf
Investment,,spectre,,"A major disruption of financial trading is here. SPECTRE is the world's first broker-less trading platform that removes the broker out of the equation and returns the power back to retail traders across the globe. Built on the Ethereum blockchain, SPECTRE's liquidity pool is entirely owned by the ICO token investors. Profits are paid out to token holders instantly resulting in a revolutionary change to the trading world and a new level of transparency. Find out more",SXDT,17th Nov 2017,10th Dec 2017,http://spectre.ai,British Virgin Islands,https://spectre.ai/media/spectre_whitepaper.pdf?ver=1.8
Cryptocurrency,,tokenstars team,4.792666,"TokenStars is the first celebrity management platform on the blockchain, providing advanced tools and incentives for deeper interaction between stars, fans, and advertisers. Having successfully started with the ACE token sale for tennis ($4.9M+ raised as of the sale end date, ACE is listed on OKEx, a top-10 digital asset trading platform), TokenStars has enhanced its team with top-notch experts and stars to launch the TEAM token: Lothar Matthäus, Valery Karpin (football), Tommy Haas, Robin Söderling, Cedric Pioline, Anastasia Myskina (tennis), Nikita Kucherov (hockey), Alexander Anter (poker) and Rico Torres (Hollywood) are among the famous celebrities supporting TokenStars. The first module of the TokenStars platform was launched in Dec. 2017, powering the Crypto Charity Auction to which many top stars donated their personal items.",TEAM,20th Dec 2017,28th Mar 2018,https://tokenstars.com/team,British Virgin Islands,https://tokenstars.com/upload/files/team_whitepaper.pdf?utm_source=icobench
Communication,,ttc protocol,35.0,"TTC is a decentralized and token-incentivized social networking protocol for the next generation of social platforms. TTC returns the commercial value in the attention economy to those same users that cultivate the network, with blockchain-based token named 'TTC'. Social network users are rewarded for generating, distributing and interacting with other users and their content.",null,18th Apr 2018,18th May 2018,http://www.ttc.eco,British Virgin Islands,https://d1u6eqogwsdivn.cloudfront.net/whitepaper/TTC_Whitepaper_EN.pdf
Artificial Intelligence,,180nf,,"Everyone is different and our health and nutrition is dependent on our culture, lifestyles and local environment. So, why is it that nutritional or fitness apps treat everyone like we’re all the same? The reality is, there’s a need for a global app that can adapt and change to wherever you are in the world, not just the US or Europe. Now there is an app that can work for every person in the world. Introducing 180º Nutrition and Fitness, the first global health app. 180NF gives you a personalized wellness experience, customizing workouts, diets and health recommendations for your specific needs. Schedule trainings and personalized exercises whenever it is convenient for you. The app is powered by our own cryptocurrency system, where you can earn tokens by contributing to our nutritional database. By simply scanning in food and entering in corresponding nutritional information, or completing exercise challenges, you can begin earning NF tokens that can be used to place wagers on how well you might complete a certain task or challenge. So, whether you are walking, jogging, cycling or swimming, get involved, compete, Wager NF and win! 180NF Wager gives you a 100% professional and fitness app anywhere in the world.",NF,19th Dec 2019,12th Jan 2020,https://180nf.io,British Virgin Islands,https://drive.google.com/file/u/1/d/1zSpzzN57VGvWHuGMK-4I3uAX30MoUqZc/view?usp=sharing
Cryptocurrency,,auctus,3.770005,"Auctus is the world's first blockchain based retirement plan platform, which allows users to create diversified portfolios, consisting of traditional asset classes and cryptocurrencies. Auctus' mission is to empower the retirement saver and provide the information needed to take well-informed decisions by utilizing Ethereum smart contracts and robo advisory.",AUC,10th Apr 2018,20th Apr 2018,https://auctus.org,British Virgin Islands,https://dl.auctus.org/Auctus_Whitepaper.pdf
Platform,,remme,20.0,"REMME is the Distributed Public Key Infrastructure protocol with a set of DApps for Access Management. 65% of confirmed data breaches involve weak, default, or stolen passwords and cybercrime costs the global economy around $400 billion annually. REMME is building the distributed Public Key Infrastructure (PKI) solution, which prevents phishing, server and password breach, and utilize SSL/TLS protocol to protect the entire channel from attack. The REM token powers all operations within the ecosystem including certificate generation, revocation, and rewarding of nodes which safeguard the network.",REM,13th Feb 2018,22nd Feb 2018,https://tokensale.remme.io,British Virgin Islands,https://drive.google.com/file/d/0B1jTRGmj_3khUV9RTERnYzNvaE0/view
Infrastructure,,trigid,,"TrigID is the first and only Internet-based way to show that a real-world human is who they say they are. It enforces "one person, one identity" and you can verify that real-world identity with real-world identifiers like driver's license numbers, SSN's, addresses, phone numbers... All without giving anyone those identifiers.",ID,31st Oct 2018,30th Nov 2018,https://trigid.org,British Virgin Islands,https://objects.trigid.org/whitepaper/Whitepaper_Version_1.1.pdf
Business services,,contractium.io,5.7,"1.The Smart-Contract-App Help end-users deploy (commercial) smart contracts easily, securely, trustless to work together (ex. in the freelance industry) without technical knowledge & skills. 2.The Tokenize-App Help business-users deploy smart contract, issue tokens on Ethereum as well as on the other blockchains... With the tokenize-application, we help everyone (who want to do cryptocurrency-related-business) issue their own tokens without technical knowledge & skills.",CTU,11th Nov 2018,30th Jan 2019,https://contractium.io,British Virgin Islands,https://docs.google.com/document/d/10BqajJ39sen3GeulHCSxGJ7vRx9UUT4AEkbpP2OSxmM/edit?usp=sharing
Banking,,hero,40.0,"Hero's mission is to revolutionize the banking industry to make credit more readily available and affordable for the unbanked or underbanked, starting in Southeast Asia.",HERO,1st Feb 2018,28th Feb 2018,https://herotoken.io,British Virgin Islands,https://s3-ap-southeast-1.amazonaws.com/herotoken/Hero+Whitepaper_081417.pdf
Artificial Intelligence,,upthinity,,"Imagine, accessing a crypto hub of apps that meet your everyday crypto needs! It’s never been easier, to use crypto in your daily life with a variety of apps all through one ecosystem. For instance, apps that even if you’re a newbie help you trade the market like a pro, apps that make it easy to spend crypto you’ve earned at some of your favorite online stores like Amazon, eBay, Etsy even pay for your morning cup of coffee. Apps that help you become an insider, granting you early access to new projects that show strong pre-launch potential and so much more. Well, that’s what Upthinity is, your personal super ecosystem of crypto apps powered by blockchain and steered by our community to help you stay ahead.",UPZ,30th Oct 2018,30th Jan 2019,https://upthinity.io,British Virgin Islands,https://upthinity.io/upthinity-whitepaper/
Platform,,forest foundation,,"Forest Foundation is introducing an ecosystem that issues private carbon offset tokens that are backed by real forests. A project aiming to save the environment. Working on a platform that will issue Carbon offset tokens against forests we own. Forest Foundation’s mission is to contribute to the health of the Earth by preserving and maintaining forests around the globe. We believe that saving our planet is everyone’s responsibility and the best way to do that is to reduce our carbon footprint through forestation. TheForest.IO will keep on buying forests as the value of the FRST tokens rise. More forests, more FRST has value. More usage among consumers and corporations, the more FRST has value and the moe forests we can buy. Issuance of a forest backed FRST token starts a virtuous circle.",FRST,20th Dec 2018,8th Jan 2019,https://forest.io,British Virgin Islands,https://forest.io/pdf/ForestIO_Whitepaper_EN.pdf
