cat1,cat2,name,raised,desc,ticker,start,end,www,,
Virtual Reality,,varcrypt,,"In addition to VR and AR content, VARcrypt will distribute film, television, music, print, gaming content, and software in one combined blockchain enabled ecosystem. Think of us as Netflix meets YouTube meets Oculus meets Spotify with a little Amazon thrown on top and it’s all powered by a video game arcade token (we know, it sounds amazing). VARcrypt content pricing will be determined by the content creators and artists who create the actual content, and will be available to rent, sample, or purchase with VARcrypt's very own token, VARcoin (VAR). VARcoins will function almost exactly like tokens from video game arcades, but instead of powering the nostalgic video arcade of the past, we believe VARcoins will power the future of the internet.",VAR,1st Jan 2019,31st Mar 2019,https://www.varcrypt.io,British Virgin Islands,https://daks2k3a4ib2z.cloudfront.net/599c50d5dd872300010e6d49/5a30b0c37b7a1700017b313d_5a270873ef39d40001cc9282_VARcrypt%20White%20Paper.pdf
Platform,,want marketplaces,,"WANT Marketplaces runs a global ecosystem of B2B, B2C, O2O, C2C hyperlocal, social, private groups and secure messaging based e Commerce marketplaces powered by the benipal shopping search engine, a relational contextual image, voice and text based search engine. With WANT and Benipal Marketplaces, we have a vision to control the lifecycle of a product, from its first sale by the manufacturer to the distributor to its further sale to a wholesaler, onwards to a online retailer or a local store and finally its last sale as a used product. B2B Trading is a Trillion Dollar business in the United States alone and we aim to provide our B2B solutions not just in the United States, but globally, in India and also SE Asia with our already live Android marketplaces on the Play Store. Our B2C products will also serve the same markets and our O2O product, already live on the Google Play Store will focus on India and SE Asia and Latin America. Our C2C marketplace is launching shortly and our iOS, we versions are under development. At the heart of our marketplaces is our core shopping search engine technology, in continuous development since 2009 and able to perform highly complex contextual, relational Image, Text and Voice based search.",WNTU,27th Sep 2019,31st Dec 2019,https://benipal.com,British Virgin Islands,https://benipal.com/assets/files/WANT_Marketplaces_STO_White_Paper_V1.pdf
Entertainment,,coinpoker,52.712179,"CoinPoker is a worldwide cryptocurrency-based online poker room that’s launching its ICO this November. We’re operating with Ethereum Smart Contracts and once the room will have been launched, we’re going to ensure full transparency via the use of blockchains. The RNG will be visible on blockchains, and the players will be able to see it after the game. That together with the pain-free transactions thanks to cryptocurrency will solve many of the problems that online poker has been facing. • Transactions will be immediate + accessible worldwide; • RnG will be visible for transparency; • Anonymity will be guaranteed; • Fair play at the tables will be ensured. + HUGE Grand Opening Events with awesome prizes (15% of tokens distributed during the ICO will be returned during these tournaments). What makes us different from other ICOs? Well, for one, we’ve got our MVP (minimum viable product, in our case – an app) ready to go, and we’ll be launching our MVP with play money before our actual ICO start!",CHP,19th Jan 2018,26th Jan 2018,https://coinpoker.com,British Virgin Islands,https://coinpoker.com/downloads/coinpoker-whitepaper.pdf?v20171116
Communication,,dragon,320.0,"Dragon Coin, or DRG, is an ERC20 / Ethereum Utility token used to participate in the Dragon blockchain ecosystem. DRG tokens will initially be bought through our token sale, and thereafter on cryptocurrency exchanges, by investors & casino players in order to participate at Casinos using Dragon's Blockchain facilities managed by Dragon parter junkets.",DRG,15th Feb 2018,15th Mar 2018,https://drgtoken.io,British Virgin Islands,https://bit.ly/drgtoken
Entertainment,,eticket4,1.003588,"Eticket4 is an international secondary ticketing platform developed by Israeli entrepreneurs in 2015. The company seeks to become the most secure blockchain-based P2P event ticket distribution and exchange platform with powerful analytical tools and an automated flexible loyalty program. A token holder, be it a loyal customer or a crypto investor or both, may cover up to 100% of the order total. (ii) Tokens can also be used by a re-seller to gain access to advanced analytical tools for better trading. (iii) Comission is 15 times lower for payments in ET4.",ET4,5th Mar 2018,6th Apr 2018,http://et4.io,British Virgin Islands,https://et4.io/ET4_WP_ENG.pdf
Banking,,codeo token,,"CODEO TOKEN was built with a variety of unique and special unlike other Tokens, because CODEO TOKEN comes as a vehicle forms a safe and comfortable digital ecosystem by providing protection not only against security, but rather protection of business value and value of codeo assets owned by users. in business aspects Code is designed as a long-term and sustainable digital transaction instrument where CODEO TOKEN is in phase future planning will be used not only for crypto users and the blockchain industry but CODEO TOKEN continue to build a unique and integrated ecosystem in various industries. through FIVE ANGES INVESTMENT (FAI Limited) Legal companies registered on the British Virgin island (BVI) will encourage the CODEO TOKEN function to be used in various industries including Startup products included in the CODEO incubator program - Targeted industries include - a. E-Commerce b. Agregator Payment network c. Fintech d. Paid & membership Online Program e. Online Game services ( ie. Steam & Google Play) f. Cryptocurrency & Digital Asset Market Exchanges g. Property & Automotive Online Listing & marketplace Of course with the shift in usage patterns from conventional users in the digital industry to user wallets blockchain indirectly forms a larger community not only members of the blockchain and crypto community of course CODEO TOKEN will encourage growth and support the movement and activities of all users in the community ECOSYSTEM In order to reach a very valuable and valuable long-term digital asset, CODEO TOKEN must have an ecosystem which became an initial booster and also as a basis for value security and at the same time as the formation of an Big Ecosystem integrated with each other and support each other. CODEO TOKEN in the initial stage of building an ecosystem with the first stage of products ie Cryptocurrency & Digital Asset market Exchanges and Start up Incubator program BENEFIT CODEO TOKEN The benefit of CODEO TOKEN is where every user and owner of CODEO TOKEN will get protection and guarantee of value and price so that thus providing a sense of security in the use of CODEO TOKEN. The benefits offered are: a. $ 1 Value Guarantee per 1 CODEO TOKEN CODEO TOKEN provides a price guarantee in the form of a Buyback CODEO TOKEN if on a global market the price of CODEO TOKEN continues to fall as long as 30 consecutive days the price is below $ 1 then you can make a buyback request or sell your CODEO TOKEN at Archidax Exchanges. this is A form of commitment win win solutions from CODEO TOKEN in protecting the value and also the owners of CODEO TOKEN. b. Get an interest rate of 2% per year Enjoy the benefits of owning and saving CODEO TOKEN as your valuable digital asset. where you will get a bonus of 2% per year calculated Of the total CODEO TOKEN you have at a calculated price from the base price of $ 1 per 1 CODEO TOKEN. the process of distributing bonuses is calculated on the position of the number of CODEO TOKEN in your wallet on JUNE 7 every year c. Liquid & Cashable CODEO TOKEN is a digital asset that is very easy to find and liquid and cashable because you will find CODEO TOKEN in addition to archidax \ Exchanges you can also find in various global exchanges such as BINANCE, HUOBI, IDAX, LATOKEN EXMARKETS and all global and large exchanges. Besides that in accordance with the strategic plan of CODEO TOKEN in Phase I will be listed on 25 global exchanges and phase II will be listed on the top 100 global exchanges - PURPOSE OF THE ATTENDANCE OF CODEO TOKEN - CODEO TOKEN is present as a digital asset as well as a blockchain-based digital payment instrument that acts to take the baton relay from building in a digital economy that is digitally decentralized safe and borderless and replaces the role of banks so that it makes a digital sharing-based ecosystem an independent economy that is not controlled by certain parties. - HOW CAN I HAVE A CODEO TOKEN? - You can currently have CODEO TOKEN through the IEO Program (Initial Exchanges Offering) or join the Bounty program and other programs organized by CODEO TOKEN a. CATEX EXCHANGES - 08 November 2019 - 08 December 2019 ( LIVE ) b. BINANCE EXCHANGES - December 2019 - January 2020 c. COINEAL EXCHANGES - December 2019 - January 2020 d. IDAX EXCHANGES - December 2019 - January 2020 e. HUOBI EXCHANGES - December 2019 - January 2020 f. EXMARKETS EXCHANGES - December 2019 - January 2020 g. LATOKEN EXCHANGES - December 2019 - January 2020 h. SATOEXCHANGE - 03 November 2019 - 08 December 2019 ( LIVE NOW) - HOW ARE THE PREDICTION AND TARGET OF VALUE GROWTH FROM CODEO TOKEN? - Predictions and estimated prices and values from CODEO TOKEN are - IEO ( NOV 2019 - JAN 2020 ) : $0.80 - $1 - After listing Period I ( Jan 2020 - march 2020) $1 - $3 - After listing Period II ( march 2020 - July 2020) $ 3 - $5 - After listing Period III ( July 2020 - Sept 2020) $ 5 - $ 8 - After Listing period IV ( Sept 2020 - December 2020) $ 8 -",CODEO,8th Nov 2019,8th Dec 2019,https://www.codeotoken.com,British Virgin Islands,https://codeotoken.com/wp-content/uploads/2019/10/Whitepaper-Archidax-v.1-1.pdf
Cryptocurrency,,medical cannabis,,"Be a part of Medical Revolution break-through with Innovation Driven Medical Technology using Cannabis for Treatment of Cancer, Multiple Sclerosis, Epilepsy, HIV/AIDS, Post-Traumatic Stress Disorder and many more chronic diseases. The Company through its Medical Research Institute has successfully modified & re-engineered the Cannabis plant. The genetically modified plant enhances properties of the Cannabis to be used for medical purpose.",MCan,31st Aug 2018,18th Mar 2019,https://medicancoin.com,British Virgin Islands,https://medicancoin.com/pdf/mcan-whitepaper.pdf
Business services,,prover,7.26,"PROVER is a blockсhain technology for confirming the authenticity of events and facts through the confirmation authenticity of the video on which this event/fact was captured. If the video is confirmed as real — the captured fact proved as true. This fact should be taken into account. Legal and financial decisions could be made, based on this trusted information. If the video is proved as being faked — the fact is untrue.",PROOF,30th Jan 2018,31st Mar 2018,https://prover.io,British Virgin Islands,https://prover.io/assets/White_Paper_en.pdf?0125
Investment,,skraps,7.2474,"Invest spare fiat and cryptocurrency change into diversified crypto-related portfolios. Skraps is the first company to offer micro investing to the world of cryptocurrencies. The Skraps platform allows users to round up spare change from everyday fiat and cryptocurrency related purchases and invest the difference into diversified portfolios of cryptocurrencies and crypto assets. Customers can get started in 3 easy steps: Connect your debit/credit card or cryptocurrency wallet, spend like normal, and watch your spare change grow.",SKRP,25th Feb 2018,15th Mar 2018,http://skraps.io,British Virgin Islands,https://ico.skraps.io/SKRAPS_White_Paper.pdf
Platform,,coinstarter,8.515463,"CoinStarter is a first of its kind blockchain platform where users can launch a crowdfunding or coin based campaign in minutes. A first of its kind blockchain platform to help entrepreneurs, innovators and creators bring their ideas to life. From the launch of your campaign to the distribution of coins, we make every step easy and intuitive.",STC Token,20th Jan 2018,17th Feb 2018,https://coinstarter.com,British Virgin Islands,https://s3.amazonaws.com/appforest_uf/f1510612675283x708868375048041300/CoinStarter%20WhitePaper%20v9.80.pdf
Artificial Intelligence,,osa decentralized,40.0,"Real-life blockchain and AI application for retail, the world’s biggest industry and the world's first decentralized marketplace providing AI-driven solutions to retailers, manufacturers, and consumers",OSA,21st Jul 2018,31st Aug 2018,https://www.osadc.io,British Virgin Islands,
Communication,,slothee,,"Slothee is a modern business networking platform aimed at connecting people with like-minded, insightful business professionals across all fields using blockchain for communication thus ensuring data privacy and security.",SLO,15th May 2019,28th Jun 2019,https://www.slothee.io,British Virgin Islands,https://www.slothee.io/documents/Slothee_White_Paper.pdf
Artificial Intelligence,,smarter than crypto,5.649926,"SMARTER THAN CRYPTO (STC) is the world's first cryptocurrency-only Smarter Than Beta tokenized portfolio. The portfolio will autonomously maintain a diverse portfolio of up to the top 20 cryptocurrencies by market capitalization and outperform any index in any asset class by 40% more return and 40% less risk.",STC Token,null,null,https://www.smarterthancrypto.com,British Virgin Islands,https://www.smarterthancrypto.com/doc/Smarter_Than_Crypto_whitepaper.pdf
Cryptocurrency,,telegram open network,1700.0,"Launching in 2018, this cryptocurrency will be based on multi-blockchain Proof-of-Stake system - TON (Telegram Open Network, after 2021 The Open Network) - designed to host a new generation of cryptocurrencies and decentralized applications.",Gram,11th Oct 2018,29th Mar 2018,https://github.com/levlam,British Virgin Islands,https://drive.google.com/file/d/1ucUeKg_NiR8RxNAonb8Q55jZha03WC0O/view
Media,,zonex esports platform,,"We plan the organization and holding of international eSports online-tournaments for 50 most popular disciplines in more than 220 various formats, on PC, Play Station and X-BOX. We create a huge platform which brings together the entire eSports community: cyberathletes, coaches, referees, journalists, commentators, cosplayers, fans and viewers. ZoneX is an eSports social network. The main task that we set for ourselves and the project is to provide an opportunity absolutely for everyone to earn playing your favorite games, to build a career as a professional cyberathlete and even to sign a contract with a professional eSports team. We plan to create not just a platform to hold online-tournaments, but a unified platform for the whole esports community which does not include only gamers but also other representatives of the eSports industry with an audience of more than 350 million people. All financial interactions between the platform participants will be carried out using smart contracts.",ZNX,16th Apr 2018,6th May 2018,https://zonex.io,British Virgin Islands,https://zonex.io/files/white-paper-en.pdf
Communication,,dream real,,"Dream Real is a first global social network based on blockchain technology, where users can share their dreams with the whole world, and cryptocurrency of the ecosystem creates incentives for content generation. In our world 100% of people have dreams and wish to make them real, but in existing social networks (Facebook, etc.) there is no such option to show dreams and realize them. Dream Real is the first global social network in the world where people can share dreams and start fulfilling them. Dream Real has no competitors in its niche and audience can potentially reach 3+ billion people from 200+ countries.",DR,8th Apr 2019,9th Aug 2019,https://ico.dream-real.com,British Virgin Islands,https://ico.dream-real.com/DreamRealWhitePaper.pdf
Artificial Intelligence,,graphgrail ai,1.947387,"GraphGrail Ai – is the Artificial Intelligence platform for Blockchain built on top of Natural Language Understanding technology with the DApps marketplace. GraphGrail AI is an all in one, full cycle solution. It offers all necessary data preparation tasks, including text parsing, cleaning, our AI designer for building linguistic models, testing facilities, machine learning and neural network tuning, and a decentralized app marketplace to make money with the platform. You will not need any other service.",GAI,19th Feb 2018,25th May 2018,http://graphgrail.com,British Virgin Islands,https://graphgrail.com/sites/default/files/graphgrailai_whitepaper_en.pdf
Artificial Intelligence,,thought,22.3,"Our goal is to unlock the knowledge potential of the world’s data. The Thought Network will create an insight layer on the Internet to manage the world's data based on data - defined processing and artificial intelligence networks. The Thought network is a solution enabling architecture with a full developer ecosystem. Through its use of "Smart Data" automata, the Thought network will create a global Universal Turing Machine.",THT,1st Mar 2018,30th Apr 2018,https://thought.live,British Virgin Islands,https://thought.live/assets/thought-white-paper.pdf
Cryptocurrency,,tokenpay,24.243811,"TokenPay is a blockchain project that incorporates Bitcoin cryptographic technology with advanced security and privacy features. Additionally, TokenPay is building out a platform that combines banking and a closed-end private exchange. This enables wider adoption of the coin via consumer and merchant services TokenPay is launching a hard capped TPAY digital token sale to raise funds for the TokenPay project and general corporate purposes. This will allow the team the ability to add more features to the platform. The maximum raise will be 5000 Bitcoin during the token sale and the presale combined. The number of tokens issued per Bitcoin will depend on the Bitcoin raised as per the bonus structure table detailed in this whitepaper. Prospective TPAY buyers can trade any amount of Bitcoin including fractional amounts such as 0.010 Bitcoin. There will be a discount offered to early TPAY buyers that will decay with the number of TPAY claimed during the token sale. There will also be bonuses offered for referring buyers to the TPAY digital token sale.",TPAY,7th Dec 2017,17th Jan 2018,https://www.tokenpay.com,British Virgin Islands,https://www.tokenpay.com/whitepaper.pdf
Banking,,finx,,"FINX is the world’s 1st comprehensive decentralized bank. With our proprietary MADS™, MAAW™, DTSS™ solutions: Trading, storing, and withdrawal of digital & real assets, fiat, and gold will be made possible. Soon, getting a FINX™ Debit Card, Structured Financial Products Array™ (‘SFPA’) will just be a few clicks (or taps) away. The benefits enabled by the use of blockchain technologies undeniable. Here at FINX we chose to embrace blockchain technology to create a decentralised banking platform for the people, control and managed by the people. The Ethereum blockchain enables us to revolutionize the banking system by making storing, and trading a wide range of assets as secure and cost effective.",FINX,15th Jun 2018,30th Nov 2018,https://www.finx-blockchain.com,British Virgin Islands,https://www.finx-blockchain.com/finx/file/FINX_WhitePaper.pdf
Platform,,hicky,1.731267,"Relationships are the foundation of our lives. Interaction and communication have substantially shifted online. It is inevitable, that this trend will only increase in the future to come. While this enables us to meet more people online, it also makes relationships superficial, unfair and unsecure. We believe that when it comes to relationships, we should be picky. This is why we have created the first fair, transparent and truly decentralized dating app.",HKY,14th Feb 2018,26th Mar 2018,https://hicky.io,British Virgin Islands,https://hicky.io/assets/pdf/Hicky_Whitepaper.pdf
Business services,,chain id,,"Chain ID is a platform that allows users to keep their diplomas, certificates, licenses, memberships and similar documents in blockchain. The platform will allow organizations, currently issuing such credentials on paper, simultaneously issue them as a blockchain record. A Chain ID user will be able to present their credentials for online verification, but unable to add false certificates. Students, job seekers, and many others will use Chain ID to present their credentials online, without the need to send paper based documents via snail mail.",CID,1st Feb 2018,28th Feb 2018,https://chain-id.org,British Virgin Islands,https://chain-id.org/whitepaper/ChainID%20-%20Whitepaper.pdf
Cryptocurrency,,big token,,"World’s only cryptocurrency 100% backed by prime real estate. BIG Token will forever change the currency landscape. Every face-value dollar of BIG Token at issue price is backed by a dollar in the value of the physical underlying real estate assets. We have made a commitment to buy back tokens from our contributors. This will be starting one year after the completion of the ICO. Compliance ensured by Japan Ministry of Finance regulated entities. A token with genuine utility and intrinsic value.",BIG Token / BTK,27th Feb 2018,3rd Aug 2018,https://bigtk.io,British Virgin Islands,https://bigtk.io/BIGtoken_Whitepaper.pdf
Cryptocurrency,,budbo,30.0,"Even though the legalization of cannabis is gaining traction, the cannabis industry is still largely fragmented due to the economic ecosystem that remains shrouded in black market practices. Budbo will be the first-of-its-kind, fully integrated blockchain-based solution for the transparent, standardized, and regulated interaction between cannabis users, dispensaries and couriers. Budbo is a best-in-class platform already actively being used by more than 75,000 mobile users and over 2000 suppliers (dispensaries).",BUBO,29th Jan 2018,5th Mar 2018,https://budbo.io,British Virgin Islands,https://budbo.io/budbo-whitepaper.pdf
Artificial Intelligence,,inbet,,"We create an honest betting service, where the bookmaker will be an intermediary between players, and not the casino, where you leave all the money. We will reduce margin and increase rates significantly, so that players, who are familiar with totalizer, will be shocked. We create a unique offer in the market. There are no analogs to our service. We add: a referral system, a rakeback system, own crypto currency for betting. We remove withdrawal fee, we add API for third-party e-organizations and popular streamers, which allows us to organize our own events on our platform. The registration process is simplified, and user accounts are fully anonymous, no skype conferences and blocking on suspicious activity. We strive to decentralize our site and automate its activities.",IBO,15th Sep 2018,30th Nov 2018,https://inbet.io,British Virgin Islands,https://inbet.team/bookie/whitepaper-en.pdf
Cryptocurrency,,cafecoin,,"Developed By Columbia University Ph.D. Scientists, CafeCoin Bridges Consumers and Merchants with a Revolutionary Application of Blockchain Technology.",FIKA,30th Apr 2018,30th Jul 2018,http://www.cafe-coin.org,British Virgin Islands,https://static1.squarespace.com/static/5a986582e17ba33db0482a1c/t/5aa9acb8c830254197c41434/1521069249016/CafeCoin%2BWhite%2BPaper%2BEnglish%2B%2B2018%2B.pdf
