cat1,cat2,name,raised,desc,ticker,start,end,www,
Investment,,adab solutions,,"ADAB Solutions is developing the FICE – First Islamic Crypto Exchange, based on the norms of Shariah. As a result, the implementation of the ADAB Solutions project will create a global infrastructure, that operates on the principles of Islamic finance, and the community that regulates the development of Islamic crypto-economics. ADAB Solutions will solve the problem of halal cryptocurrency transactions, providing access to the cryptocurrency market for the Muslim Ummah , which accounts for 22% of the world's population and manages Islamic financial assets with a projected volume of 3.8 trillion USD.",ADAB,null,null,http://adabsolutions.com,United Arab Emirates
Cryptocurrency,,asgard (preico),,ASGARD is a decentralized crypto ecological fund that provides funding for specific environmental tasks. The fund provides the inhabitants of the Earth with a unique motivation mechanism to search for hidden environmental damage. ASGARD ECO FUND helps to improve human living conditions and the ecology of the environment on our planet.,ASG,null,null,https://asgardecofund.io,United Arab Emirates
Banking,,menapay,,"MenaPay is the first, fully backed blockchain-based payment gateway in the Middle East and Africa. MenaPay replaces traditional payment methods with a blockchain-based fully backed cryptocurrency. This provides a secure and transparent payment gateway to enable transactions for every aspect of daily life.",MPAY,null,null,https://www.menapay.io,United Arab Emirates
Media,,gath3r,,"Gath3r.io provides a web-based Cryptocurrency miner that utilizes user's CPU and GPU power, with their explicit consent. We bring you an alternative method to monetize your website or application by using a fraction of your user’s spare computational power, additionally ensuring system safety and transparency.",GTH,null,null,https://www.Gath3r.io,United Arab Emirates
Platform,,permian (preico)sto,,"Permian Token (XPR) aims to capitalize on the world’s fossil fuels by turning oil exploration and production campaigns into investable digital-assets. Permian Holding is now launching its private placement to accredited investors for the issuance of the Permian Token; a Shari’a Compliant digital asset which represents equity in proven oil reserves that are held by Permian Holding and registered on the PERMIAN platform; a blockchain based platform that will focus on listing digital assets that represent investments in oil reserves. It is expected that XPR will become a critical instrument for the preservation of wealth and an ever-expanding range of liquidity for upstream investment activities using blockchain technology. ‘X’ as a standard ISO 4217 code for non-country currencies and the letters ‘PR’ which stand for Proven Reserves, hence the Permian Token (XPR).",XPR,null,null,https://www.permian.io,United Arab Emirates
Platform,,kartblock,,"Decentralized/Blockchain Ecosystem is the technology layer of Kart Block ecosystem. This layer will be powered by the Ethereum blockchain network and native tokens will be standard ERC20 tokens. This layer will handle and record the payments, transactions, smart contracts, data verification, etc. through Hyperledger. The Kart Block ecosystem at its core is a combination of e-commerce platform, digital wallet, and Tokenized reward mechanism. A simple yet powerful idea behind this ecosystem is directly rewarding the customers/users for their valuable contribution to the Kart Block platform, without the need for any middlemen. This reward will be in the form of a cryptocurrency (Kart Block Token).",KBT,null,null,http://kartblock.io,United Arab Emirates
Business services,,zaza,,"Discover a global, trusted B2B market-network, where deals approach businesses, where finding clients is easy as never before, where trading is secured, and improving the business activity is not a struggle anymore. Save time, money and effort! ZAZA’s mission is to provide a global business platform where companies are able to improve their business activity, achieve their business goals and create worldwide trustworthy partnerships. We aim to help companies create reliable, valuable and decentralized B2B connections. No barriers, no limits, one platform to unite them all. More information about the project please read the About Section.",ZAZA,null,null,http://zaza-world.io,United Arab Emirates
Other,,fiduxa,,"Fiduxa is an innovative service that enables people to certify their skills and competences in one click. A Fiduxa-certified CV will help job seekers to easily and powerfully present their capabilities to recruiters without the hurdle of designing their CV with fancy formats. Fiduxa enables people to move jobs and countries more seamlessly. The trustful profile that we will create will allow from the other side recruiters to validate, attest, individuals and reduce onerous checking of hundreds of applicants. So the pain of validating background checks of professional qualification and past experiences all goes away. Fiduxa aims to disintermediate many of the processes required today to move employment, within or across borders.",FDU,null,null,https://www.fiduxa.com,United Arab Emirates
Investment,,bithercash,,"To attain Satoshi's original vision, Bitcoin requires an important mass of users - yet, in spite of the substantial traction gotten by Bitcoin and other cryptocurrencies, it is evident that there still is a high level of complexity which makes it difficult for users and companies to quickly explore and integrate making use of crypto innovation. The general sentiment is that Bitcoin and other Altcoins are insecure, and susceptible to risk - making their use and acceptance as an approach to payment in daily life unattractive. Though numerous brand-new blockchain technologies and cryptocurrencies have actually emerged over the previous few years, none has yet accomplished the development success needed for mainstream adoption -primarily due to unfavorable promotion, bubble speculations, rip-offs, and complex user-interfaces.",BEC,null,null,https://bithercash.com,United Arab Emirates
Artificial Intelligence,,mit-ra,,The Mit-Ra Knowledge Based Industries is the first creative project of the United Health Group in the area of converting Non-drinkable water into fresh water. The research team and the economic and environmental analysis of the considered countries has begun to work under surveillance of the Georgia University of America since August 2015. To prevent global warming there is no irreversible energies and Fossil fuels to use in this project. We want to launch freshwater refinement and sale sites in more than 700 cities around the world that face the problem of water scarcity.,MTA,null,null,https://www.mit-ra.com,United Arab Emirates
Banking,,atronocom,,ATRONOCOM has positioned itself as a secure platform in one of the fastest developing markets in the world. ATRONOCON wants to make life easier for investors and participants with simple but advanced technologies and products. ATRONOCOM will provide practical experience and transparently guarantee and live the exchange of information between the parties involved. ATRONOCOM wants to make the developments of the research of the last years available to its customers and partners at a reasonable and safety-conscious price performance ratio.,ATRO,null,null,https://www.atronocom.io,United Arab Emirates
Platform,,cryptobrick,,"CryptoBrick allows everyday business actors to leverage secure, peer-reviewed smart contracts on different blockchains, hassle-free. Allow everyday business actors to leverage secure, peer-reviewed smart contracts on different blockchains, hassle-free.",BRIK,null,null,https://ico.cryptobrick.io,United Arab Emirates
Real estate,,ftka,,"FTKA, Global real estate company on the blockchain that add social and economic value to the community, connecting urban cities and taking advantage of opportunities. We offer a profit share of 70%, BUYBACK- and BURN program and funds collected will be invested into real assets.",FTKA,null,null,https://ftka.io,United Arab Emirates
Cryptocurrency,,bolton coinsto,67.83,"BOLTON Coin (BFCL) offers a new amazing and unique approach to investing in the crypto sphere, generating aggregates profits from tangible luxurious markets such as gold and diamonds mining, real estate, integrated by eco-sustainable energy and extraordinary form of BTC crypto-mining. Low costs in fees for mining guarantee stable income also in the face of difficulty increases. The business generates profit in other areas, even a sustained bear market cannot affect the profits of the program, like this, is the case with most crypto projects.",BFCL,20th Aug 2018,28th Feb 2019,https://bfclcoin.com,United Arab Emirates
Business services,,securix,5,"Securix is an operationally ready cryptocurrency mining solution. The company is committed to simplifying investment in cryptocurrency through its innovative asset-backed SRXIO token, environmentally conscious power generation, and easy-to-use Mega Vault Wallet app. Securix’s mining operation will be located in an old sugar factory in the Netherlands. This site was specifically selected based on four core requirements: strategic placement, safety, security, and scalability. The factory is over 10,500 square feet, 3 stories high, and large enough to house 24,000 mining units. With all of this infrastructure, Securix will be able to mine up to 24.5 Bitcoin on a daily basis.",SRXIO,27th Sep 2018,31st Dec 2018,https://securix.io,United Arab Emirates
Infrastructure,,unifoxsto,2.5,Imagine MasterCard for cryptocurrencies. UniFox presents a complete crypto ecosystem (with 4 working products) to help the adoption of blockchain technology in the real world. Get your share from real business and start passive income with a security FOX token today.,FOX,1st Dec 2018,31st Dec 2018,https://ico.unifox.io,United Arab Emirates
Investment,,daox,,"Finally, a community-driven protocol to make ICOs worth investing again.",DXC,5th Sep 2018,14th Nov 2018,https://daox.org,United Arab Emirates
Manufacturing,,productivist,,"Create an open data stream whereby private companies of any scale and individuals can help power the industrial Revolution 4.0. Productivist’s Blockchain Project aims to innovate the way we currently work, creating a new standard for smart manufacturing production. Thanks to the Blockchain, our open eco-system will manage the manufacturing 4.0 chain of command, decentralizing the production. A remote, secure, effective solution for manufacturers and their clients ensuring, not only secured data, but also transparency.",PROD,16th May 2018,1st Oct 2018,https://ico.productivist.com,United Arab Emirates
Platform,,ubcoin market,7.477737,"Ubcoin Marketplace — the next leap forward for Ubank, leading mobile payments app in Eastern Europe. Now with Ethereum blockchain, exchange-traded UBC cryptocurrency, and peer-to-peer smart contracts for buying and selling goods for cryptocurrency.",UBC,2nd Apr 2018,27th Aug 2018,https://ubcoin.io,United Arab Emirates
Artificial Intelligence,,deep aero,,"Decentralized, intelligent, self-aware, autonomous drone traffic management platform Vertical Take-off and Landing (VTOL) aircrafts transporting people and goods running on DEEP AERO UTM. Decentralized market place for Drone related products and services Flight plans meet all regulatory requirements with AI driven, rules-based airspace intelligence for enterprise friendly drone operations.",DRONE,1st May 2018,31st Jul 2018,https://www.deepaero.com,United Arab Emirates
Real estate,,global reit,12.45087,"Global REIT works on the same mechanism as traditional REITs. REITs as you know offer dividends to its unit holders based on the income of its Assets under Management. Each subscriber will get 2 tokens upon subscription  - GREM - GRET Both GREM & GRET tokens are utility tokens & will provide future access to all its Assets under Management. Where token holders will receive discounts and benefits. Global REIT is welcoming its subscribers to participate both in the Fund Manager (GREM) returns as well as the income on the Assets under Management (GRET).""",GRET,1st Jun 2018,30th Jun 2018,https://globalreit.io,United Arab Emirates
Cryptocurrency,,miner onesto,9,Not a pool. Not a cloud. Miner One is today's most advanced mining equipment and ultra-low-cost electricity. So everyone profits.,MIO,15th Feb 2018,17th May 2018,https://www.minerone.io,United Arab Emirates
Cryptocurrency,,war field,12,"WAR FIELD is a fully-functional, action-packed multiplayer first-person shooter game with a blockchain-driven gaming economy that uses tradeable Ethereum-based cryptographic GLDR Tokens you can buy, sell, trade, and win for skilful play.",GLDR,26th Jul 2018,15th Nov 2018,https://warfield.com,United Arab Emirates
Real estate,,habibicoin,,"Habibi Coin is a community solution to help its members participate in fractional real estate ownership without having high incomes, credit scores or co-signers. The average person can never be a homeowner or real estate investor due to strict pre-requirements from lenders. A significant portion of the market is underserved. Habibi Coin aims to create equal opportunity for anyone to participate in real estate.",HBB,30th Apr 2018,17th Jul 2018,https://habibicoin.io,United Arab Emirates
Platform,,pecunio,20.539923,"The platform’s products and services cover major parts of blockchain innovation. Investors benefit from a sound business model, which enables investments into angel & venture capital (AC&VC) investments, initial coin offerings (ICO) and high-end cryptocurrency funds. What’s revolutionary about the platform is it's newest product: the Pecunio Gold Coin, a gold-backed token. Pecunio will exchange physical gold in worldwide branches for tokens available as cryptocurrency on the blockchain. One Pecunio Gold Coin (PGC) represents exactly 1 gram of segregated, unallocated 999.9 fine gold from LBMA-approved refineries. In times of market turmoil, the PGC token will additionally be used as a tether, but asset-backed by real gold. USPs • MVP available (https://www.iconomi.net/dashboard/#/daa/PCC) • Sound business model • Already generates revenues • Strong and worldwide user base (60.000+) • Reputable partners (Ethereum, Iconomi, Vestarin) • Scalable solution ready for adoption",PCO,19th Mar 2018,19th Apr 2018,https://www.pecun.io,United Arab Emirates
Education,,afterschool,,"Afterschool is a 2 sided blockchain-based marketplace that helps parents discover, plan and book the best afterschool activities for their children while at the same time we help activity providers to find new customers and manage their business by providing an end-to-end solution to acquire and engage with their existing customers.",AST,26th Sep 2017,26th Oct 2017,https://tokensale.afterschool.ae,United Arab Emirates
Cryptocurrency,,districts,10.3,Districts is a 3D platform using the concept of virtual reality and incorporating the exceptional blockchain technology but also happens to be the first ever to upgrade blockchain’s scripting system.,3DC,1st Nov 2017,31st Jan 2018,https://www.districts.io,United Arab Emirates
Cryptocurrency,,alibabacoin,,"The Alibabacoin Foundation will allow users to shop online by using their ABBC wallet. Also, the system will permit the users to check and avail all the details and facilities related to this crypto currency ABBC wallet e.g. user can able to send receive, shop online, exchanging of Alibabacoin with best crypto exchange platforms in the world. Furthermore, the goal is to provide users with an easy, secure and advance technology approach for all aspects related crypto currency. Alibabacoin Foundation’s token outstanding performance is driven by its differentiation from other cryptocoins. Alibabacoin Foundation development team’s facial recognition technology is secure from personal information leakage and it allows to distinguish the owner immediately using the collected information.",ABBC,16th Mar 2018,3rd Jul 2018,https://www.abbcfoundation.com,United Arab Emirates
Real estate,,etherty,5.3,"Etherty is a platform that utilizes blockchain technology to provide a one-stop solution for the purchase, sale and crowd-sale of real estate globally. Through the tokenization of real estate assets and the by providing all of the services needed for each transaction - including but not limited to: advertising, inspections, valuations, legal documentation and secure and transparent transactions using smart contracts - Etherty is set to revolutionize the real estate market by making it more efficient, transparent and accessible. Thanks to Etherty real estate investment will no longer be reserved for the wealthy and large corporations. Investors can purchase shares in tokenized properties through a crowd-sale for as little as USD$1000, providing every day people with the opportunity to capitalize on both local and international real estate markets. To join the Etherty movement visit www.etherty.com",ETY,15th Mar 2018,30th Apr 2018,http://www.etherty.com,United Arab Emirates
Communication,,mobee,,"Our main goal is to create an international mobile virtual operator using its own cryptocurrency for payments. For the first time ever the subscribers receive mobile services in exchange for a cryptocurrency. Our proposal is based on a unique scheme. The MoBee ecosystem is composed of three components: the MoBee virtual operator as such, the NetWorx platform and the DiStream moneybox. The NetWorx platform generates voice and internet traffic for the MoBee virtual operator to be further distributed among their subscribers. DiStream moneybox offers the MoBee subscriber the possibility to get mobile services in exchange for the MBE tokens as well as additional opportunities for managing the funds on the subscriber's account. This effectively simple solution has been developed to meet the common interests of subscribers, mobile operators and telecommunication experts.",MBE,15th May 2018,20th Jun 2018,https://mobeetel.co,United Arab Emirates
Entertainment,,opus,5.8,"The music industry is broken. Streaming platforms such as Spotify, Deezer , and Apple Music take up to 80% of artist’s revenue, and while larger artists can accept it, small artists are often unable to make a living from music streaming.",OPT,24th Jul 2017,24th Aug 2017,http://opus-foundation.org,United Arab Emirates
Cryptocurrency,,royal kingdom coin,0.5772,"Following the Dubai government’s goal of becoming the blockchain’s world capital, Royal Kingdom Enterprise Ltd focuses on contributing to the development of business solutions based on Blockchain technology and Smart Contracts. To achieve this objective, the company promoted an ICO on July 11, 2017 through the commercialization of its Token named Royal Kingdom Coin, represented by the acronym RKC.",RKC,10th Jul 2017,11th Aug 2017,https://royalkingdomcoin.com,United Arab Emirates
Platform,,coinlancer,11,"Coinlancer is an Ethereum based freelancing platform which uses blockchain technology to create a more meritocratic freelancing ecosystem. The protocol design uses smart contract based escrow mechanism, creating a platform fair to both clients and freelancers. Coinlancer aims to reinvent the freelancing community, using latest blockchain technology and virtual currencies.",CL,14th Oct 2017,15th Nov 2017,https://www.coinlancer.io,United Arab Emirates
Business services,,dubailancers token,,"Platform where people can find any type of service. However, this platform should be unique and tailored to meet the local requirements. Thus, customers don’t have to spend the whole day looking for someone to do them a service that may vary from a software development, construction work, audio recording, advertising, sales or a handy job such as fixing fridges and dishwasher.",DXBC,3rd Mar 2018,15th Mar 2018,https://www.dubailancers.com,United Arab Emirates
Energy,,farad,,"Farad Cryptoken is the first of it's kind among the cryptocurrencies that exist in the market. The main difference of Farad Cryptoken is that, it is backed by real economic activity which is the production of Ultra-capacitors within actual factory settings.",FRD,1st Oct 2017,31st Oct 2017,https://farad.energy,United Arab Emirates
Banking,,gcbib,142.686051,"GCBIB (Genesis Crypto Blockchain Investment Bank) will bridge the gap between emerging and traditional financial services by being the first fully compliant crypto-friendly bank having the necessary regulatory framework and technology infrastructure. Though there are other financial institutions, banks and crypto-exchanges operating in the same space, many are not fully compliant with prevailing banking laws, while some lack a strong technological backing. Powered by a combination of Blockchain, Smart Contracts and Artificial Intelligence, GCBIB will establish the necessary regulatory and technological framework, essential to the interoperability between existing and future financial paradigms. The GCBIB Investment & Banking Platform caters specifically to customers looking to integrate cryptocurrency payment options in their business processes, utilize crypto friendly banking services, and facilitate simplified exchange options, all tied together with a Blockchain layer.",GXB,20th Nov 2018,31st Jan 2019,https://www.gcbib.com,United Arab Emirates
Real estate,,lexzoom,,"LEXZOOM is a valuable and secured digitized Real Estate Investment token that transacts on ERC 20, this asset facilitates investment in emerging real estate markets around the world. The Lexzoom platform is designed in four modules given below.",LXM,1st Aug 2018,31st Aug 2018,https://www.lexzoom.tech,United Arab Emirates
Cryptocurrency,,spade coin,,"Investing in cryptocurrency has proven to yield significant returns for investors. With the rapid adoption of blockchain technology, cryptocurrency has emerged as an exciting asset class of its own. We have seen unprecedented growth in the marketplace as innovative breakthroughs have led to exciting opportunities for investors. However, there are still barriers for many investors. Investing in cryptocurrency remains a complex and seemingly risky endeavor. The market is rapidly evolving, and these barriers are stopping investors from taking advantage. SPADECOIN wants to change that.",SPDC,1st Sep 2018,15th Nov 2018,https://www.spadecoin.co,United Arab Emirates
Business services,,wall street coin,0.08774,"The idea behind Wall Street Coin is to offer a Peer-to-Peer Blockchain-based Stock selling and investing platform open to everyone. The platform will be based on Blockchain technology and Smart Contracts, functioning as a Decentralized Stock Trading Platform. To ensure correct stock shares evaluating, avoid fraudulent stock sales and other potential threats to investors, every company listed for public stock sale on our platform will undergo a background check by a team of financial experts. The current Stock Exchanges are all based upon centralized platforms. Counter to that, Wall Street Coin Platform will be based on Ethereum Blockchain technology, offering full transparency and all-time log of all the trades ever done within the platform. WSC platform will organize and systemize the stock market, bringing stability and identity verification, transparency, security and trust to a traditionally insecure stock market.",WSC,25th Apr 2018,20th Jun 2018,https://wscoin.io,United Arab Emirates
Cryptocurrency,,onegram,,"OneGram uses blockchain technology to create a new kind of cryptocurrency, where each coin is backed by one gram of gold at launch. Historically gold is more resilient, and holds its worth better than any fiat money, particularly in times of economic instability. No currency can guarantee absolute stability, but OneGram limits your exposure to the downside risk. Because the base price of OneGram is always at least equal to the spot price of gold, OneGram has a floor price.",OGC,27th May 2017,24th Sep 2017,https://onegram.org,United Arab Emirates
Energy,,sunmoney,4,"SunMoney Solar Group (SSG) is a community-funded renewable energy company, established in 2013 with a 2 million euro investment from private investors. With more than 10 000 members in 28 countries, SSG owns/operates/owns options of solar power plants with an active capacity of 20 MW. To add new capacity and grow its community, SSG plans to raise funds by means of Initial Coin Offering (ICO). SunMoney Solar Group is aiming to build 30 MW of solar power capacity in Germany and Hungary in 2018 with the funds raised. SSG will also to extend its investment platform to open service for 3rd party solar power plants. By participating in the SMT ICO, you have the opportunity to invest in renewable energy at any scale.",SMT,15th Mar 2018,30th Apr 2018,http://sunmoney.solar,United Arab Emirates
