cat1,cat2,name,raised,desc,ticker,start,end,www,
Manufacturing,,water to the world,,"Water 2 The world is the first Blockchain solution to the worlds water crisis, the project aims to introduce a patent pending Smartmachine that produces up to 80 liters in a 24 hour period of fresh water safe for human consumption using the humidity present in the air around us every day, anywhere in the world. The solar powered units will use the IOTA Blockchain protocol to record outputs, predictive maintenance and other atmospheric data that can be trusted. The threats to our planet such as global warming, pollution, famine and water shortages, all can be monitored with Blockchain technology with results that are immutable, trusted and without human manipulation. The monetized of the data will be possible for the ecosystem participants and owners of the smartmachines for sale to scientific research organizations, governments and academic institutions around the world. The team is conducting the ICO to raise funds for the continued research, development with AI capa bilities and interoperability Blockchain adoption of the units. The project plans to scale up units later in development for use by small cities, military applications and disaster relief.",W2TW,15th Feb 2018,31st May 2018,https://watertotheworld.io,United Arab Emirates
Platform,,workpress,,"Decentralized Marketplace for WordPress WorkPress is the next generation marketplace built on the Ethereum Blockchain, for WordPress specific projects, digital goods, and services. Our goal is to create a Blockchain powered, robust platform to cater all sort of WordPress needs in one place. WordPress powers a Multi-Billion Dollar Industry. It is the most popular and powerful CMS which dominates 76.4% of CMS market. Powering more than 80 million websites, it is the backbone of the internet. Governments, educational institutes, high tech companies, corporations and millions of businesses utilize it to run their online presence. This industry is contributing over $100 billion in earnings in U.S alone and global earnings are much higher. WorkPress is aimed to capture this market and provide a complete solution to all WordPress needs under one platform. It is backed by software houses and web development companies from various countries, creating a marketplace that will use WPX ecosystem for payments. It will give the crypto world, a way to spend their cryptos in a huge multi-billion dollar industry.",WPX,1st Jan 2018,31st Jan 2018,https://www.workpress.tech,United Arab Emirates
Platform,,alphathereum,,Mining at a large scale where economies of scale can be achieved can be very profitable to shareholders. Our aim is to set up a low cost mining facility in the UAE and provide a simple portal for our shareholders to receive monthly Ethereum dividends,ATH,1st Oct 2017,30th Nov 2017,https://www.alphathereum.com,United Arab Emirates
Investment,,vera cruz coin,,"VCCO will become a long-term trusted store of value, where you will be able to transfer money worldwide within minutes, saving money in each transaction. VCCO lately has been establishing deals with e-commerce as well, thus your transactions are 100% secured by our blockchain technology. The projections of this digital asset are high likely to grow really fast.",VCC,15th Oct 2018,15th Dec 2018,https://www.veracruzcoin.io,United Arab Emirates
Investment,,vestopia,5.401552,"The Dubai based Vestopia is a revolutionary and fully integrated investment ecosystem designed to create an interconnected profitability chain to the Vestopia VTP Token holder. The Platform will allow the user to reinvest the VTP Tokens in multiple opportunities and thereby multiplying profitability on an ongoing basis. The model will create a continuous cycle of demand on the VTP Token boosting prices to higher limits steadily. Vestopia has been established to help simplify the art of investment. It will help streamline the processes of investments and eliminate all hitherto associated bottlenecks. With its decentralized peer-to-peer system of operation, it creates an interconnected ecosystem which helps to guide users on the right investment path at lower and sometimes non-existent fees while helping to achieve maximum returns on investments.",VTP,25th Jan 2018,26th Mar 2018,https://www.vestopia.io,United Arab Emirates
Platform,,bitwoex,,"Based On Blockchain Financial System World’s First BCH Marketplace. Connecting the world through blockchain, BITWOEX brings opportunity to traders and ICO’s. Providing an enhanced trading platform, BITWOEX is dedicated to the user experience.",BWX,8th Aug 2018,8th Feb 2019,http://bitwoex.com,United Arab Emirates
Big Data,,boosteroid,6.8,"BOOSTEROID is a cloud services platform that provides easy access to software products and enables users to enjoy high processing power even on low-performance PCs, as well as on tablets, smartphones and other devices. BOOSTEROID CLOUD SERVICES give you the opportunity to work with different software without installing it on your device. You can simply access needed computer programs that are located on a remote server and enjoy user-friendly interface of our service that also includes BOOSTORE application store. The service will enable users to abandon expensive personal computers and other hardware in favor of a cloud with user-friendly interface, simple management and automatic computing power configuration for particular software selected by a user. Advanced users will be able to set computing power configurations however they like.",BTR,10th Sep 2018,26th Sep 2018,https://ico.boosteroid.com,United Arab Emirates
Investment,,tesoro,5,ORO is the first tokenised crypto-currency to pay their investors profit on a monthly basis. Tesoro token holders will be enabled to make equable profits without having experience or deep-rooted knowledge in the crypto-currency market. ORO was founded by experienced traders who have in-depth knowledge of both the the FOREX and Crypto-currency markets and they will ensure a return for their valued investors.,ORO,22nd Mar 2018,20th May 2018,http://tesorofund.io,United Arab Emirates
Real estate,,cryptonationz,,"CNZ coin aims at Blockchain technology which represents a generational opportunity to mutualize database infrastructure across entities within financial services. What that translates into is an enormous cost-saving, risk-reducing, and capital-enhancing opportunity. We believe digital payments are making financial services more universally affordable, accessible and, therefore, have the opportunity to drive financial inclusion and financial health for billions worldwide. CryptoNationZ and CNZ cryptocurrency clubbed together in a package deal where our crypto members and real estate buyers both can mutually benefited in long term in a WIN WIN situation.",CNZ,30th Apr 2018,16th May 2018,https://www.cryptonationz.co,United Arab Emirates
Business services,,masscryp,,"MASS CRYP Enterprise is a brand and project manager that follows a transformation management process geared towards innovation in order to create fast solutions tailored to the needs of the market. For the company, it is fundamental to deal in a coherent and transparent way with the various audiences that relate to themselves, with the intention of managing its business on the concepts of transparency and sustainability. Therefore, it is essential to broaden everyone's understanding of their projects, get to know the current projects of MASSCONNECTs MASS Cryp (MASS) project is completely based on “Social Media, E-commerce & Video Based Marketing” on a single blockchain platform which will be unique by its own features named as “MASSCONNECTS”. It will not only help people to communicate but also help them to develop their own business, which will be directly between buyers and sellers through the E-commerce platform. MASS CRYP coin will play an important role as digital currency which has special & unique value of its own.",MASS,28th Nov 2017,31st Jan 2018,https://masscryptoken.io,United Arab Emirates
Real estate,,bricbit,1.05,BricBit is the first decentralized property economy which allows everyone around the world to own London Property in a way never seen before.,BRICBIT,1st Mar 2018,28th Mar 2018,http://bricbit.com,United Arab Emirates
Business services,,dynatiq,0.1,"On Dynatiq, you can sell your online business (including domains, websites, source codes). Dynatiq is decentralized service with 0% fee. With the aid of our technology, we will provide decentralized blockchain system for traffic or domain verification thereby preventing anyone from getting scammed.",DTQ,25th Apr 2018,9th Jun 2018,https://dynatiq.com,United Arab Emirates
Cryptocurrency,,sahara chain,,"SaharaChain is making the building blocks to enable the Arab world and the surrounding region for the blockchain. Our building blocks consists of Cryptocurrency exchange - SaharaEx, a cryptocurrency Payment Gateway - SaharaGate, SaharaWallets and SaharaAnalytics.",SAND,20th Oct 2017,29th Dec 2017,https://saharachain.com,United Arab Emirates
Cryptocurrency,,decentralend,,"DecentraLend is a decentralize peer to peer lending platform where individuals determine their lending interest rate, with a new feature where users can lend both Decentralend and Bitcoin.",DLD,20th Apr 2018,30th Apr 2018,https://decentralend.co,United Arab Emirates
Business services,,starlightcoin,,"As We Know Bitconnect and Davor down closed their Lending programs due to Regulations and lack of community support. Many people get affected as of it. There are lots of FUD in market right now regarding this situation. To do not Harm community more like this, We have decided becomes transparent from starting. We Want to share you some important and transparent information about our platform. We want to know you why StarLight is totally different from other platforms. We also updated ICO Price and Pre-sale Launching date.",SLC,7th Mar 2018,17th Apr 2018,https://www.starlightcoin.io,United Arab Emirates
Platform,,nuhelp,,"Nuhelp is a DApp (Decentralized Application) that connects individuals with home, office, and professional service providers. Our mission is to become the global standard for connecting reputable service providers to end users. NuHelp will achieve this by utilizing Blockchain Technology with smart-contracts using a proven EOS platform to ensure NuHelp remains open and transparent allowing individuals to build trust with the service providers they choose.",NHT,15th Jan 2018,15th Feb 2018,http://nuhelp.io,United Arab Emirates
Smart Contract,,primelend,,"PrimeLend is a transparent and decentralized investment platform built on the mighty Ethereum blockchain. It provides diverse crypto investment opportunities in different schemes. PrimeLend was developed while keeping the micro-investors in mind. Different lending slabs are available with varying ROI. PML, the PrimeLend token, is developed using the Ethereum ERC-20 standard to ensure complete transparency in transaction. The PrimeLend ICO will be an amazing opportunity for the investors to avail the token at an incredible price. A very limited number of PML tokens will be issued and ever circulated to keep the supply-demand ratio in balance. We are determined to bring the best value for your investment both in the short and long run.",PML,25th Feb 2018,31st Mar 2018,https://primelend.io,United Arab Emirates
Entertainment,,sexservice.io,0.45,"We pose as sex dating service by mutual sympathy and sex-related communications mainly, which are legal in most countries' jurisdictions. Searching for a partner has never been that straight and easy. Service is simple to use, and needs absolutely no installation.",SSIO,12th Sep 2017,22nd Oct 2017,https://sexservice.io,United Arab Emirates
Tourism,,thai club coin,0.73881,"Thai club coin is a cryptocurrency based on the system of cryptography. This Is an encryption method for greater security and safety of transactions and funds. It functions on the blockchain platform which is like a peer to peer network like a social network. The blockchain is a global public ledger where all the transactions are transparent yet secured by encrypted cryptography. Thai club coin initiated its operations in the 1 st quarter of the year 2017, with a simple aim in mind that was making crytocurrency and blockchain technology available to the world and spread awareness about the benefits of the use of cryptocurrency as a viable substitute for Fiat currency like dollars etc. After a year of research and development Thai club coin was created in 2018. Thai club coin believes in creating evolutionary technology to provide a secure platform in the cryptocurrency market. With its unique blockchain technology Thai club coin will create a secure environment for all global transactions made through Thai club coin.",THAI,25th Feb 2018,20th Apr 2018,http://thaiclubcoin.io/#,United Arab Emirates
Platform,,trafficx,,"We want this platform available to every human being on this planet, no matter where they live. People should be able to use this platform without any data getting sold to third parties, as we concern about users privacy. Our main goal is to offer a platform where drivers and people who need transport can connect in an anonymous way. Another benefit of this platform is providing more employability. People can work as many hours as they like to earn money.",TFX,13th Sep 2017,14th Oct 2017,http://trafficx.org,United Arab Emirates
Cryptocurrency,,cryptobite coin,,"CryptoBite Coin – an altcoin on the blockchain technology-promises to become prominent and an alternative to the major cryptocurrencies such as Bitcoin, Ethereum and Ripples. This is another form of currency with digital footprint, that is a cryptocurrency, created by complex mathematical computations and all transactions are verified by millions of users and stored in the public ledger for transparency. Like other major cryptocurrencies, this coin could be stored in both offline wallets such as hardware (Computer Drives and USB) and online wallets such as cloud storages, smartphones. CryptoBite Coin possesses values similar to the physical gold bar and aims to be listed in popular exchanges. Also, through Integrated Developers’ Option (API documentation), this cryptocurrency aims to be a payment gateway for E-Commerce stores online worldwide.",CBC Token,1st Feb 2018,27th Mar 2018,https://cryptobite.co,United Arab Emirates
Platform,,hextracoin,,The Hextracoin system is “Peer to peer” network. There is no server for this network and this network type does not stratify the priority of connected computers. Every computer has equal rights to work on the network which is called “Peer”. Each computer will operate as clients & servers that depends on the usage of users.,HXT,1st Oct 2017,30th Oct 2017,https://hextracoin.com,United Arab Emirates
Banking,,nacreous,,"The Nacreous Coin is a blockchain-based cryptocurrency that is linked to physically deposited Gold in the form of the so-called Physical Gold. A certain number of Nacreous Coins can be exchanged based on a specific formula defined in our offer for appropriate certificates of GOLD RESERVE SUKUK, which at any time can be exchanged for the appropriate amount in cash or Physical Gold. The Nacreous Coin is designed to be used as a generally accepted electronic payment means for all who consider Gold as a traditional, true, secure and value-stable medium.",NACRE,24th Sep 2018,24th Oct 2018,http://www.nacreouscoin.io,United Arab Emirates
Electronics,,buyanylight (bal) (preico),,"BuyAnyLight (BAL) is an innovative platform that strives to decentralize the process of LED light sourcing by reducing the role of intermediaries while offering lighting products at the most competitive market rates. The platform harnesses the power of blockchain combined with artificial intelligence (AI) and Big Data to enable consumers and manufacturers to acquire or source lighting products in a seamless, secure, and cost-effective way. Currently, the BAL Platform and all of its modules are deployed as a centralized architecture. However, in our bid to expand and scale our platform on a global scale and to take advantage of the features offered by blockchain and cryptography, the BAL Marketplace will be decentralized and extended as per the roadmap.",BAL Token,null,null,https://buyanylight.com/ieo,United Arab Emirates,https://buyanylight.com/papers/Whitepaper_1.0.pdf?ver=20191003a
Infrastructure,,burency,,"Burency is an advocate for crypto and Blockchain adoption, particularly in the MIDDLE EAST. The platform is designed to address key challenges that prevent widespread adoption within the cryptocurrency and Blockchain ecosystem such as exchange’s lack of liquidity and security, unsustainable mining, unawareness of Blockchain applications to businesses, especially through 3 major points : Regulated and Fully Insured Cryptocurrency Exchange; Sustainable Mining Operation; Blockchain Research & Development Centre",BUY token,null,null,https://burency.io,United Arab Emirates,https://docsend.com/view/fpz6zi5
Investment,,dexa coin,,"A revolutionary APP that will simplify the way we send and receive money around the globe, and at the same time allow people to communicate with each other through a built in "Social Messaging Feature." The main goal of Dexa Coin is to make the process of sending and receiving money faster, more secure with easy accessibility to anyone who can operate a smartphone device. This is done by harnessing the power of blockchain technology which will aid in facilitating remittance & money exchange like never before. By eliminating the middleman and with blockchain as its core technology, we simplify the whole process and provide a cost effective method of moving money. Other features of the APP include Instant payments where the user can pay for his coffee or dinner by using NFC & QR Code Payment Technology. The APP will also allow it users to connect to their Payment Card Eg Visa / Master Card.",DEXA,27th Sep 2019,9th Oct 2019,https://dexacoin.net,United Arab Emirates,https://dexacoin.net/wp-content/uploads/2019/09/DEXA-COIN-WHITEPAPER-ENGLISH-UPDATED-26H-SEP-2019.pdf
Cryptocurrency,,freelanex,,"Freelanex is a decentralized platform which provides an environmental system on Blockchain. It represents a unique opportunity for approaching bargains by using a decentralized System with smart contracts, through an interface user friendly. Everything will be managed thanks to a transparent and decentralized portal that will help in gaining the confidence in the transaction between the client and the freelancer. As we said at the beginning, we live in a time highly affected by the technological revolution and the other digital influences. And in most cases these new technologies play an important role in our life. At this stage we have been able to think about a revolutionary idea and how to implement it. Through a multidisciplinary study we found that there is a defect in the independent economy and there is a demand to organize the standards of safety, to establish a reliable business relationship between the freelancers and clients. This is the reason behind our search about the characteristics and standards of the Blockchain technology to upgrade services and expand the relationship between the freelancers and their clients. We think that the Blockchain is the best tool we can use to create an effective solution to overcome the problems faced by the freelancers. This can be achieved by building an ecosystem based on Blockchain to provide transparency and trust between customers and freelancers; our system is decentralized through the use of innovative technology solutions for the new generation of new concepts. In addition, smart contracts will provide an opportunity to create new concepts as well as implement the data through an intelligent programmable contracts (while the transactions were unreliable between both sides before). The system will examine every action, including the review of implementation processes smart contract and skill assessment by the participants in the platform within an unbreakable mass. There is a good vision in combat In addiction to this, we aim at fighting the global unemployment and helping the motivated people – by providing free employment for individuals. This way they will find their job in a flexible and smooth way and will get the payment, so that the whole economy will take benefits day by day. Summarily, Freelanex offers a unique payment gateway and multiple incentives through the use of its utility token and platform wallet. This gives freelancers across globe easier access to payments, currency exchanges, and work right protection.",FLXC,25th Nov 2019,2nd Dec 2019,https://www.freelanex.io,United Arab Emirates,https://www.freelanex.io/wp-content/uploads/2019/09/Whitepaper-Freelanex-1.pdf
Infrastructure,,auxledger,2.14,"Auxledger enables organizations to build their fully customizable network as per business & compliance requirements. The multi-tiered networks deployed on Auxledger public network ensures data integrity across the ecosystem while maintaining interoperability with other networks using Auxledger decentralize consensus protocol.",XAL,2nd Mar 2019,30th Jun 2019,https://auxledger.org,United Arab Emirates,https://auxledger.org/whitepapers/auxledger-introductory-paper-en.pdf
Cryptocurrency,,asgard,,"ASGARD is a decentralized crypto ecological fund that provides funding for specific environmental tasks. The fund provides the inhabitants of the Earth with a unique motivation mechanism to search for hidden environmental damage. ASGARD ECO FUND helps to improve human living conditions and the ecology of the environment on our planet.",ASG,1st Apr 2019,30th Jun 2019,https://asgardecofund.io,United Arab Emirates,https://asgardecofund.io/wp-content/uploads/WHITEPAPER_EN.pdf
Investment,,dic resort private token offering,0.243,"DIC Trading Limited’s founder Dr. Lubos Riha and his team are planning to raise a total of USD 27,933,500 (Twenty Seven Million Nine Hundred Thousand Five Hundred USD) through a Private Token Offering (PTO) in addition to the US$ 15 million founders and sponsors equity. DIC Private Token Offering (PTO) is a Restricted Collective Investment Scheme limited to accredited investors and institutions (private placement) with the aim of financing the design, development and construction of our luxury lifestyle beach resorts project on Al Marjan Island in Ras Al Khaimah (United Arab Emirates). Our offering is backed by REAL ASSETS (hotel + real estate): * Pre-selected Steigenberger Hotel & Residences (G+12 Resort 575 keys + Service Apartments 384 keys) * Al Mahra Resort (G+12 Hotel Apartments, 548 keys, under construction).",DIC,18th Jul 2019,31st Dec 2019,https://www.dicresortoken.io,United Arab Emirates,https://www.dicresortoken.io/theme-assets/pdf/whitepaper.pdf
Investment,,setitoken,,"We rushed our last submission but we feel we have all the problems sorted now. The main goal of SETiToken is to reduce Forex Trading fees from the current 4-5% set by banks to 0.5% by using blockchain technology, reducing the amount of banking transactions that need to take place in order to complete a trade. We have established SETiToken on the Ethereum blockchain and we will integrate this to our very own Forex Brokerage and MT4 platform. Our company is registered in Dubai, UAE and we have a Forex License in St Vincent. We are in the process of aquiring another Forex license in Malaysia as well, in order to give our investors more protection and piece of mind. Our MT4 platform has MAM and PAM software, allowing money mangers to mange large amounts of funds on behalf of a pool of investors. We have attracted many fund mangers from South East Asia who are looking for more regulated brokers than the ones that are currently available in the region. We have also partnered with some of the worlds leading liquidity providers, namely, Saxo Bank, Swissquotes and Equiti who will provide leverage to our traders as well as provide the best spreads and lot fees as possible. By bringing new innovation to the traditional world of Forex, we believe we can tap into the $5 trillion dollar a day market, the largest and most liquid market in the world!",SETI,26th Aug 2019,5th Sep 2019,https://setitoken.io,United Arab Emirates,https://setitoken.io/SETIWPP.pdf
Artificial Intelligence,,dubai token,,"The Smart Dubai Token(DXB) is anchored in collaboration with private sector and government partners, Smart Dubai is the government office charged with facilitating Dubai’s citywide smart transformation, to empower, deliver and promote an efficient, seamless, safe and impactful city experience for residents and visitors. Smart Dubai is committed to a collaborative and agile approach to Dubai’s smart city transformation, empowering strategic partnerships with the public and private sector and academia to design and implement services and elevate citywide thought leadership, in line with its mission to make Dubai the happiest city on earth through technology innovation. The Dubai Token (DXB) comes with the initiative of solving some payment problems within the transportation, Big data leverage, Bulk payment (local and international), banking and other public relative sectors affecting Dubai.",Dubai Token/DXB,7th Aug 2019,7th Dec 2019,https://dubaitokens.io,United Arab Emirates,https://ico.dubaitoken.io/white-paper
Business services,,horsechain,6.0,"The HorseChain Foundation will subsequently develop a number of other decentralized applications (Dapps) that will enable mass adoption, these will also come pre-installed in the Official HorseChain app in later version updates. The main objective of HorseChain is to stimulate the multi-billion dollar equine industry by implementing smart technologies, producing unbiased data, enhancing validation and detectability of extortion verification, and evacuating worldwide limits.",HRS,4th Jun 2019,14th Jul 2019,http://www.horsechain.co,United Arab Emirates,https://www.horsechain.co/docs/HorseChain-White-Paper.pdf
