cat1,cat2,name,raised,desc,ticker
Health,,Ambrosus,30,"A universally verifiable, community-driven ecosystem to assure the quality, safety & origins of products.",AMB
Health,,Litra,23.5,New ecosystem based on complete circle of EHR updates and free access.,LTA
Health,,TE-FOOD,19.1,"TE-FOOD, the world's largest publicly accessible, farm-to-table food traceability system is moving to blockchain and tokenization.",TFOOD
BANKING,,Nexo,52.5,Nexo is powered by A Leading FinTech Group serving millions of people across Europe for over 10 years. Strong 50k+ Telegram Community. Dividend Token.,NEXO
BANKING,,Monaco,26.7,"The functionality of Monaco VISA® Card makes it a must-have item not only for every Ether or Bitcoin holder, but also for everyone who spends money.",MCO
BANKING,,Santiment,12.2,"Market Datafeeds, Newswires, and Crowd Sentiment Insights for the Blockchain World.",SAN
BANKING,,Bread,32,"Bread tokens will unlock perks for users of the Bread platform. Token holders will enjoy discounts, complementary or exclusive access to premium features.",BRD
BANKING,,Traxia,15,A Blockchain Solution to Disrupt Trade Finance.,TMT
BANKING,,Dashlite,,Global decentralize enterprise blockchain solution for global payments.,DSL
Cryptocurrencies,,Globcoin,,"Easy, fast, secure: the gateway to a global currency for a global village.",GCP
Cryptocurrencies,,Pikciochain,12.3,"PikcioChain is a secure, compliant and distributed data ecosystem that enables the collection, certification and exchange of personal data.",PKC
Cryptocurrencies,,X8 project,4.39,"X8X Tokens grant you a 0% fee for issuing X8Currency, a 100% fiat & gold backed Token.",X8X
Cryptocurrencies,,Kencoin,,"The mission is to serve as the standard currency for anonymous, safe transactions in all sex and dating-related purchases.",KCN
Cryptocurrencies,,Epoch,,"We are committed to building a secure, reliable and efficient commercial blockchain development platform.",EPO
Cryptocurrencies,,Bitcrystals(),,BitCrystals (BCY) are digital assets acting as both the game-fuel & the premium in-game currency in Spells of Genesis.,BCY
Cryptocurrencies,Investment,Jibrel network,50,"The jibrel network allows anyone to digitize, list, trade and sell traditional assets, such as currencies, bonds and other instruments, on-chain.",JNT
Cryptocurrencies,Investment,Streamr,27,"Unstoppable data for unstoppable, decentralized apps. Powered by Ethereum.",DATA
Cryptocurrencies,Investment,Epos,,"The EPOS-Team has developed a special high frequency trading program (""EPOSoftware"") that allows almost every person to make profit on the crypto market.",EPOS
Cryptocurrencies,Investment,Tend,4.155,"TEND is a blockchain company that creates a new investment world driven by passion, purpose and meaning.",TND
Cryptocurrencies,Investment,Global ico fund,,"Our mission at Global ICO Fund is to find the best investments while, at the same time, minimising risk.",GLIF
Cryptocurrencies,Banking,Swissborg,51,The new era of crypto wealth management with smart contracts.,CHSB
Cryptocurrencies,Charity,Aidcoin,15.8,"AidCoin is the token used to donate transparently and to power AIDChain, a platform that provides an ecosystem of services for the non-profit sector.",AID
Cryptocurrencies,,Hdac,258,"The platform allows IoT devices to quickly and effectively communicate, handling identity, authentication, data storage and micro-payments.",DAC
Cryptocurrencies,Energy,Adenium,1.95,"Adenium is a cryptocurrency based in Geneva, Switzerland. It’s built on the Ethereum Blockchain.",ADE
Energy,,Mybit,2.7,Mybit makes financing and maintaining revenue streams efficient and automatic.,MyB
Energy,,Synthestech,0.737,Cold transmutation of chemical elements technology of synthesis of precious metals.,STT
Platforms,Other,Quant network,11,Overledger is the blockchain Operating System (OS) for the future. It empowers applications to function across multiple blockchains.,QNT
Platforms,Other,Wings,1.7,"Wings is a cross blockchain Decentralized Autonomous Organizations management platform that allows easy DAO setup, participation or administration.",WINGS
Platforms,Other,Singularitynet,36,"The free and open market for AI technologies, built on smart contracts. Create, combine and monetize AI technologies at scale.",AGI
Platforms,Other,Dorado,21,"Dorado is based on the MVP - commercially available food delivery platform - Foodout, which is already operating in 6 countries.",DOR
Platforms,Identity,Utrust,20,UTRUST is a ground-breaking payment platform that empowers buyers to pay with their favorite cryptocurrencies while providing the best consumer protection,UTK
Platforms,Media,Publiq,1.254,"PUBLIQ, a non-profit Foundation, is the first decentralized media distribution platform that is fully owned and governed by its users.",PBQ
Platforms,Media,Decent,15,"Publish your content via decentralized DECENT Network, decide its price and share with the world.",
Platforms,Cryptocurrency,Valid,7,VALID is taking personal data management to the next level.,VLD
Platforms,Business services,Blockpay,0.538,"BlockPay is an easy, fast & free payment platform that supports all of the new digital currencies plus Loyalty Points and eReceipts.",blockpay
Platforms,Business services,Finom,4.135,We plan to create a blockchain ecosystem with single point of entry and AI assistant.,FIN
Platforms,Business services,Datum,7.2,The personal data marketplace disrupting data titans like Facebook.,DAT
Platforms,Business services,Sophiatx,3.123,SophiaTX is a Blockchain Platform and Marketplace integrating business applications and solutions into a collaborative environment.,CORION
Platforms,Business services,Swisstok,7.3,Swisstok creates a decentralized e-mail platform which would ensure security of communications and make it possible for the members to make profit.,SPHTX
Platforms,Business services,Grain.io,12,Transparent contracts. Drastically reduced overhead costs. And instant payments. Facilitated by Grain’s blockchain solution.,GRAIN
Platforms,Business services,Smartone,,SmartOne aims to bring the disruptive capabilities of blockchain-based enterprise to the LEGAL sector by creating a means of access to LEGAL services.,LGL
,,,,,
Softwares,,Melonport,2.9,Melonport is the private company building the open-source Melon Protocol.,MLN
Softwares,,Status,100,"Status is a browser, messenger, and gateway to a decentralised world.",SNT
Softwares,,Eidoo,28,Eidoo is a blockchain-to-human interface simplifying the interaction between the Ethereum and Bitcoin blockchains and its users.,EDO
,,,,,
Internet,,Qwasder,5,Qwasder is the world's first decentralized mobile application based on Ethereum blockchain that will offer you Internet connectivity everywhere.,QWS
,,,,,
Electronic,,Sirin Labs,157.88,"SIRIN LABS’ vision is to become the world’s leader in secure open source consumer electronics, bridging the gap between the mass market and the blockchain.",SRN
,,,,,
Entertainment,,Pointium,1.9908,"We dream of the future of unified $300B points around the world, and we exist to make it happen.",PNT
Entertainment,,Ethereum movie venture,1.8,EMV is a decentralised movie-investment platform designed for investing in the independent movie industry.,EMV
Entertainment,,Ubiatarplay.io,,UbiatarPlay will be more than a marketplace and more than a social network.,UAC
,,,,,
Investments,Platform,Trade.io,31,Trade.io is an innovative new blockchain trading platform that will disrupt the financial ecosystem and democratize the markets.,TIO
AI,,Ors,14,Hypersmart Contracts (HSC) developed by ORS are intelligent connectors of A.I. and blockchain technologies.,ORST
Communications,,Friendz,27.525,Friendz is a tool that lets multinational companies involve a community of users on social networks for marketing purposes.,FDZ
Communications,,Experty,1.491,"Experty.io is the first Ethereum powered voice and video application which allows users to monetize their time, knowledge, and expertise on a global scale.",EXY
Communications,,Appics,4.2,"APPICS is a next generation, reward-based social media application.",XAP
Education,,Odem,4,ODEM.IO is designed to empower students and corporate buyers of education to engage with top academics to create high-quality on-site educational experiences at a reasonable cost,Odem
Infrastructure,,Envion,100,"Highly profitable, global crypto-mining-infrastructure - Hosted in mobile, modular CSC containers - Decentralized placement directly at energy source.",
Tourism,,Winding tree,14.9,Travel distribution without intermediaries - A distributed autonomous organization.,Lif
Real Estate,,Etheera,5.2,The Etheera project was established initially in 2017 by IZ Immobilien Kriens GmbH.,ETA
Retail,,Bitboost,1.4,"The Block is a fully decentralised e-commerce marketplace, designed for privacy and low fees.",BBT
Gambling,,mos lottery,3.13,MOS Lottery the first and only decentralized lottery platform was developed to solve fair and transparent issues in the lottery play.,MOS
