cat1,cat2,name,raised,desc,ticker,start,end,wwwCayman-Islands,,krypti.io,,"Our goal is to bring stability to the market with KryptiWallet. KryptiWallet provides transaction security superior to any existing wallet through the use of patented Eclypses MicroTokenExchange™ (MTE) technology. It also takes data security to a new level by storing data inside the PCI DSS Level 1, HIPAA certified Eclypses Digital Vault, ensuring that users and exchanges who use KryptiWallet are impervious to the numerous hacks and cryptocurrency thefts prevalent in today’s ecosystem. Not only does KryptiWallet provide superior security than other wallets, it is intuitive to use. Usability is one of the biggest drawbacks for protecting blockchain data of any type; the more secure a storage method is, the more cumbersome it can be to use. Many hardware based wallets require a high degree of technical aptitude and are very time consuming to use, preventing widespread adoption and use. KryptiWallet has a simple, elegant interface that is intuitive and for all users of any technical level.",KRY,27th Aug 2018,18th Mar 2019,https://www.krypti.io?utm_source=ico.tokens-economy.com,Cayman Islands,
germany,,snowdencoin,,"The Snowden Coin offers an annual return on investment and is a security asset token, issued by german stock-listed p2p developer TCU AG. It participates the token owner in 24% of all revenues of www.UltraUpload.io (Up/Download+integrated payment). ICO means are used to move the client databases into the blockchain and make the new censorship free file sharing infrastructure even government resistant. According to german security law, the sale is limited to 5 Mio. €/year. Only 24 Mio. coins are generated.",SNOW,23rd Nov 2018,22nd Jan 2019,https://www.snowden-coin.com?utm_source=ico.tokens-economy.com,Germany,
germany,,whisky token,0.326383,"WHISKY TOKEN (WHY) stands for a disruptive new possibility in the crypto currency market due to the combination of High-End Whisky and Blockchain technology. Our mission is to combine the unlimited growth potential of a cryptocurrency with the security of real whisky value.",WHY,1st Dec 2018,1st Apr 2019,http://www.whytoken.de/?utm_source=ico.tokens-economy.com,Germany,
russia,,onetotwo,,"OTT-token gives a full (100%) guarantee of payments to its holder, with the expected 100% payback ranges from 1 month (in the most favorable variant) and up to 8 months (in the most unfavorable variant). If the investor decides to refuse to participate in the project, he will be able to apply for the sale of tokens, for this we have developed a "Funds Recovery Fund" (FRF) for 100% protection of the interests of its investors. Funds Recovery Fund is formed from the sale of tokens in the amount of 30% and from instant bets in the amount of 1%. Each investor has the right to apply for the sale of his token(s) at full cost. The token will be automatically redeemed by the Issuer with Funds Recovery Fund after 90 days from the date of application. The token is redeemed strictly at the cost of the purchase price, depending on the stage of purchase at the ICO and the received referral discount.",OTTP,20th Oct 2018,20th Jan 2019,https://1to2.pro/index.php/en/?utm_source=ico.tokens-economy.com,Russia,
russia,,ruscoin,,"RusCoin is a fintech project aimed at investing assets raised through ICO in various business projects in Russia and worldwide as promoted by Russian founders with an Internal Rate of Return of more than 35%. Our primary investment target is a blocking stake in Moscow Exchange (PJSC). This asset is hugely undervalued, and our goal is to introduce blockchain companies and crypto-assets to this legitimate exchange. Buyers of RusCoin tokens become co-owners of existing and profitable businesses and/or readily obtainable assets, while the blockchain technology ensures complete transparency and traceability of all our transactions and investment projects run by RusCoin project team. The smart contract mechanism is one of the tools to ensure such transparency.",RSC,1st Oct 2017,1st May 2019,https://ruscoin.io/?utm_source=ico.tokens-economy.com,Russia,
singapore,,blueocean,,"BlueOcean Ventures is a Swiss venture capital firm specialized in investing in ventures from the medical field. For the first time, the BlueOcean STO gives investors the possibility of buying a tradable token (BOV Token) in the highly illiquid asset class of Swiss and European Medtech and life science venture capital investments. 5 Existing portfolio companies, This STO will allow investing in more startups in order to reach a portfolio size of 8 to 12.",BOV,15th Oct 2018,31st Mar 2019,https://blueocean.swiss/?utm_source=ico.tokens-economy.com,Singapore,
singapore,,finterra,,"FINTERRA is a start-up fintech company. We specialize in harnessing and integrating leading technologies, and in drawing upon our experience as professional IT specialists to create, design and develop the FINTERRA’s Blockchain.",FIN,1st Nov 2018,15th Mar 2019,http://www.finterra.org/?utm_source=ico.tokens-economy.com,Singapore,
singapore,,realtyreturns,,"RealtyReturns has built a decentralized compliance protocol creating an industry standard for how asset-backed tokens are issued and traded on the blockchain. The Returns Token is an open-source ERC-20 token on the Ethereum blockchain that will be secured and backed by physical, income generating real estate properties. This creates a liquid real estate marketplace for global investors, providing a secure alternative to the volatility of the crypto markets.",RRT Token,2nd Nov 2018,28th Apr 2019,https://realtyreturns.io?utm_source=ico.tokens-economy.com,Singapore,
singapore,,shipnext,,"SHIPNEXT Supply Chain is a algorythm based decentralized transport related ecosystem, providing for efficiency, scalability, transparency, security and reliability of commercial relationship, smart contracts and transactions. As part of the smart contract-based relationship within the supply chain ecosystem, SHIPNEXT will provide a number of solutions for transactions, executed with the use of SHIP TOKEN, issued by banks and financial institutions which take part in the ecosystem. SHIP COIN, a security token, is an investment tool to participate in the SHIPNEXT SUPPLY CHAIN, and enabling it to grow, expeland into other modes of transport and sections of the supply chain, building a critical mass of the ecosystem community and participating in its revenue.",SHPC,30th Oct 2018,15th Mar 2019,https://shipnext.io?utm_source=ico.tokens-economy.com,Singapore,
switzerland,,dezos,,"We present you the DEZOS Ecosystem. DEZOS fight against crime like theft, fraud & conterfeiting. We bridges the gap between the traditional prosecution and asset protection and are the new world and home of trust.",DOS,1st Jan 2019,31st Jan 2019,https://dezos.io?utm_source=ico.tokens-economy.com,Switzerland,
switzerland,,unicrypt,8.412548,"Unity uses a proprietary algorithm that scans the crypto-market and several blockchains for the most profitable coin to mine based on their current market value, volume, performance and mining difficulty. The algorithm controls all of Unity’s mining machines and re-configures them every minute, if necessary, to ensure the most profitable mining experience is achieved. It is of most importance to unity to give our customers the most profitable mining experience possible, in combination with absolute transparency and competence. Users gain access to our custom dashboard showing exactly what the miners are working on in real-time.",UNTY,21st Jan 2019,21st May 2019,https://unicrypt.com/?utm_source=ico.tokens-economy.com,Switzerland,
UK,,cardonio,,"Cardonio solves the current global challenges when it comes to making fiat purchases in the form of Cryptocurrency. Members make purchases via Cardonio Card in fiat currency using their Crypto holdings as security and have 90 days to settle their Credit Card bills. Using Cardonio means you get all the upside of Crypto increasing in value with no risk if it drops due to automatic settlement features that prevent liability. Here at Cardonio we believe that cryptocurrencies have the potential to change the world. They can change the entire distribution of wealth, and give the two billion unbanked people access to the same type of financial services that everybody else has. We are developing financial products that solve real problems around the world for millions of people. The core management team is made up of executives with global experience from some of the most innovative Companies within financial services and technology. We believe we have the right team to execute real change as our leadership team has spent the best part of 15 years developing digital payment and banking solutions globally. We invite you to learn more about Cardonio and the exciting products we are working on.",CFGT,15th Aug 2018,15th Feb 2019,https://cardonio.com?utm_source=ico.tokens-economy.com,UK,
UK,,gigzi,6.743781,"Gigzi is a financial system that addresses three principal challenges of cryptocurrency: hyper-volatility, account vulnerability and wealth diminishment. By harnessing the relative constancy of precious metals, Gigzi protects users against the unpredictability of market fluctuations. Introducing a reliable standard of measure, enabling commerce in tokenised precious metals. Gigzi utilises impenetrable iris recognition technology for account access control, through an exclusive partnership with the world leading biometric security company. Gigzi will enable users to protect private keys and instead gain access with the unique configuration of their iris. By backing crypto-assets with pure, unfabricated precious metals that are redeemable on demand. Metal is sourced exclusively from a world-renowned mint with all investments guaranteed under law. Gigzi prevents wealth diminishment.",GZB,23rd Nov 2018,31st Mar 2019,https://gigzi.com?utm_source=ico.tokens-economy.com,UK,
UK,,medibit,,"The project aims to develop a network where patients and healthcare practitioners are connected without any intermediary. This network will be built upon a blockchain based platform connecting patients and healthcare practitioners via a decentralised (DApp). The platform allows patients to seek 2nd opinion along with sharing diagnostic reports. At the core of technology, project aspires to offer an innovative disruptive idea within the ICT space. The platform enables efficient sharing and exchange of information with stakeholders (patient, healthcare practitioners, investors, and wider community) while ensuring data integrity and protecting patient privacy. In addition, other service offerings also form the components of this network. These are: MediExchange, MediBank, MediIntelligence (market intelligence data collection unit). This platform represents a good solution to the healthcare industry as it has huge potential of reducing cost of operations, and interoperability challenges currently plaguing the implementation of mHealth initiatives across the globe.",MDB,7th Apr 2019,6th May 2019,https://www.medibitcoin.co.uk/?utm_source=ico.tokens-economy.com,UK,
UK,,sonata.ai,,"Sonata.ai is all-in-one trading platform with long-term profit both to traders and holders. Our exchange is carefully created in cooperation with active exchange / Forex brokers and fintech enthusiasts. The application will provide a solution for novice and expert traders who want to focus on business, rather than struggle with messy user interface and nonsense functionality. Unlike other ICO projects, Sonata.ai exchange does not need additional resources for the development itself. We are fully backed by company in the financial industry. The main reason, why we release our token, is to attract early investors and share 80% of our revenue with them. We believe that personal involvement is a key to build healthy community. That is also why Sonata.ai is developed as a truly social platform.",SONT,28th Feb 2019,1st May 2019,https://sonata.ai/?utm_source=ico.tokens-economy.com,UK,
UK,,sports ledger,,"A revolutionary token that will empower a revolution in the world of sports, allowing users to access an innovative, data-driven platform that utilizes the latest advancements in Artificial Intelligence, Blockchain and Smart Contracts. SPSL will serve as the platform’s utility token, providing access to a variety of services and rewarding users who contribute towards the success of the ecosystem.",SPSL,27th Dec 2018,21st Feb 2019,https://www.sportsledger.io?utm_source=ico.tokens-economy.com,UK,
USA,,cryptune,1.5,"US company Cryptune LLC, is set to disrupt the Point of Sale Software & Hardware industry with a fully integrated cryptocurrency payment Universal Point of Sale System Inventory control, sales tracking, real time reporting functionality, text message alerts, easy to use customer contact capabilities and so much more. Cryptune’s proprietary hardware and software POS system will also allow for the acceptance of over 1000 different cryptocurrencies, including the CPT Reward Token — via a strategic partnership with industry pioneer Coinpayments — bringing the POS market into the next wave of IoT and the web 3.0. By combining Point-of-Sale system experts with transaction, network security and cryptocurrency experts, Cryptune is creating a state-of-the-art solution to retail and restaurant owners across the globe.",CPTS,15th Nov 2018,11th Feb 2019,https://www.cryptune.io?utm_source=ico.tokens-economy.com,USA,
USA,,fitblox,,"Fitblox is a health, fitness, and social community platform built on the EOS blockchain, combining incentive-based rewards and social media monetization. The Fitblox DApp will empower users to monetize both their fitness journey and social media experience by utilizing a unique stake-weighted voting system which encourages users to participate in a motivational advancement model. Fitblox is the intersection of user monetized social media and secure fitness tracking technology enabled by the EOS blockchain. The FITBLOX DApp will enable users to control their own data & content by providing access to secure fitness tracking technology merged with an immersive incentive-based rewards social media experience. Our DApp will leverage DPOS as the basis for our stake-weighted voting system which will enable content creators to be rewarded by the community for sharing useful content. Fitblox will offer users access to a symbiotic marketplace for health and fitness products and content, creating a 360° user experience.",FBX,29th Oct 2018,30th Mar 2019,https://www.fitblox.io/?utm_source=ico.tokens-economy.com,USA,
USA,,zensports,0.1,"ZenSports is a peer-to-peer sports betting marketplace where anyone can create and accept sports bets with anyone else in the world, without the need for a centralized bookmaker. Bettors can fund their accounts, place bets, pay commissions, and cash out their winnings via cryptocurrencies (including ZenSports' own SPORT token). Through the utilization of smart contract technology via ICON’s blockchain protocol, as well as a defined token economy, ZenSports is able to offer a fully decentralized betting platform.",SPORT,1st Dec 2018,5th Jan 2019,http://www.gbn.services/2hq5?utm_source=ico.tokens-economy.com,USA,
